DY
100000
5
a0;a1;a2;a3;a4
0167; 31;207.055;0.00238402;0;-1;0
0168; 31;289.206;0.000379982;0;-1;0
0169; 31;199.002;0.00169512;0;-1;0
0170; 31;194.527;0.0013238;0;-1;0
0171; 31;212.475;0.00368192;0;-1;0
0172; 31;211.255;0.000734105;0;-1;0
0173; 31;180.14;0.00710701;0;-1;0
0174; 31;261.079;0.000256642;0;-1;0
0175; 31;186.976;0.000214344;0;-1;0
0176; 31;169.355;0.000258318;0;-1;0
0177; 31;206.772;0.00213719;0;-1;0
0178; 31;199.518;0.005092;0;-1;0
0179; 31;200.732;0.00187013;0;-1;0
0180; 31;230.469;0.000350787;0;-1;0
0181; 31;250.057;0.000191667;0;-1;0
0182; 31;205.477;0.000497192;0;-1;0
0183; 31;194.243;0.00298879;0;-1;0
0184; 31;248.395;0.000199458;0;-1;0
0185; 31;1.75607;0.000244853;0;-1;0
0186; 31;200.561;0.00159454;0;-1;0
0187; 31;202.946;0.00484682;0;-1;0
0188; 31;211.517;0.000192524;0;-1;0
0189; 31;259.067;0.000240109;0;-1;0
0190; 31;199.682;0.00260478;0;-1;0
0191; 31;62.2036;0.000218676;0;-1;0
0192; 31;307.261;0.000333187;0;-1;0
0193; 31;250.217;0.000434733;0;-1;0
0194; 31;304.867;0.000252718;0;-1;0
0195; 31;176.099;0.00413661;0;-1;0
0196; 31;202.914;0.000253664;0;-1;0
0197; 31;199.754;0.00185749;0;-1;0
0198; 31;18.4256;0.000253844;0;-1;0
0199; 31;301.976;0.000303436;0;-1;0
0200; 31;212.202;0.000919545;0;-1;0
0201; 31;238.475;0.000222085;0;-1;0
0202; 31;351.04;0.000192849;0;-1;0
0203; 31;213.43;0.00301333;0;-1;0
0204; 31;212.793;0.000238379;0;-1;0
0205; 31;210.58;0.00210406;0;-1;0
0206; 31;234.73;0.000268583;0;-1;0
0207; 31;296.249;0.000188229;0;-1;0
0208; 31;182.607;0.000201434;0;-1;0
0209; 31;188.892;0.00114601;0;-1;0
0210; 31;150.818;0.000305145;0;-1;0
0211; 31;231.159;0.000224593;0;-1;0
0212; 31;294.564;0.000351611;0;-1;0
0213; 31;164.07;0.000193626;0;-1;0
0214; 31;267.739;0.000224671;0;-1;0
0215; 31;306.562;0.000320724;0;-1;0
0216; 31;208.592;0.000191483;0;-1;0
0217; 31;274.852;0.000275392;0;-1;0
0218; 31;259.566;0.000268382;0;-1;0
0219; 31;98.8399;0.000261587;0;-1;0
0220; 31;281.578;0.000291266;0;-1;0
0221; 31;207.398;0.000303405;0;-1;0
0222; 31;207.019;0.00134507;0;-1;0
0223; 31;49.4823;0.000198219;0;-1;0
0224; 31;193.233;0.00126004;0;-1;0
0225; 31;209.601;0.00213689;0;-1;0
0226; 31;211.085;0.00113927;0;-1;0
0227; 31;256.007;0.000386857;0;-1;0
0228; 31;218.831;0.0012279;0;-1;0
0229; 31;209.483;0.00247436;0;-1;0
0230; 31;288.866;0.000287994;0;-1;0
0231; 31;152.173;0.0001909;0;-1;0
0232; 31;250.084;0.000204756;0;-1;0
0233; 31;212.07;0.000486391;0;-1;0
0234; 31;226.533;0.00028599;0;-1;0
0235; 31;276.905;0.000212671;0;-1;0
0236; 31;302.917;0.000288173;0;-1;0
0237; 31;198.188;0.00198767;0;-1;0
0238; 31;124.499;0.000186796;0;-1;0
0239; 31;284.063;0.000186312;0;-1;0
0240; 31;81.4002;0.000264739;0;-1;0
0241; 31;199.767;0.00237557;0;-1;0
0242; 31;217.097;0.00283666;0;-1;0
0243; 31;188.781;0.00249799;0;-1;0
0244; 31;215.212;0.000200705;0;-1;0
0245; 31;198.121;0.00397752;0;-1;0
0246; 31;11.9944;0.000311026;0;-1;0
0247; 31;304.69;0.000310467;0;-1;0
0248; 31;202.087;0.00118926;0;-1;0
0249; 31;187.503;0.000267373;0;-1;0
0250; 31;315.319;0.000243332;0;-1;0
0251; 31;205.393;0.00199097;0;-1;0
0252; 31;176.363;0.000185485;0;-1;0
0253; 31;209.53;0.000852275;0;-1;0
0254; 31;209.287;0.000886853;0;-1;0
0255; 31;187.77;0.000349799;0;-1;0
0256; 31;208.938;0.00202054;0;-1;0
0257; 31;189.324;0.000400719;0;-1;0
0258; 31;206.377;0.00141392;0;-1;0
0259; 31;23.6694;0.000197642;0;-1;0
0260; 31;261.217;0.000317639;0;-1;0
0261; 31;204.582;0.000861651;0;-1;0
0262; 31;198.015;0.00102073;0;-1;0
0263; 31;303.079;0.000205951;0;-1;0
0264; 31;228.188;0.000235577;0;-1;0
0265; 31;123.801;0.000245715;0;-1;0
0266; 31;203.226;0.000602209;0;-1;0
0267; 31;252.625;0.000263139;0;-1;0
0268; 31;196.17;0.000296679;0;-1;0
0269; 31;199.736;0.000858362;0;-1;0
0270; 31;173.89;0.00599528;0;-1;0
0271; 31;55.4816;0.000522904;0;-1;0
0272; 31;187.715;0.000192529;0;-1;0
0273; 31;200.093;0.00172113;0;-1;0
0274; 31;186.584;0.00277853;0;-1;0
0275; 31;189.256;0.00450345;0;-1;0
0276; 31;205.952;0.00222148;0;-1;0
0277; 31;248.413;0.000282474;0;-1;0
0278; 31;154.472;0.000183068;0;-1;0
0279; 31;203.529;0.00189673;0;-1;0
0280; 31;205.429;0.00327815;0;-1;0
0281; 31;204.065;0.00193384;0;-1;0
0282; 31;199.82;0.00198664;0;-1;0
0283; 31;4.37995;0.000190175;0;-1;0
0284; 31;196.935;0.00134163;0;-1;0
0285; 31;290.314;0.000268399;0;-1;0
0286; 31;318.818;0.000234458;0;-1;0
0287; 31;189.932;0.00373362;0;-1;0
0288; 31;283.09;0.000210396;0;-1;0
0289; 31;203.64;0.000268977;0;-1;0
0290; 31;20.614;0.000193615;0;-1;0
0291; 31;196.817;0.000577931;0;-1;0
0292; 31;298.883;0.000333961;0;-1;0
0293; 31;230.353;0.000217476;0;-1;0
0294; 31;199.309;0.000444322;0;-1;0
0295; 31;260.785;0.000449928;0;-1;0
0296; 31;148.949;0.000281203;0;-1;0
0297; 31;202.689;0.000542731;0;-1;0
0298; 31;248.504;0.000536549;0;-1;0
0299; 31;192.782;0.00487148;0;-1;0
0300; 31;211.908;0.000251437;0;-1;0
0301; 31;226.029;0.000371629;0;-1;0
0302; 31;337.97;0.00030216;0;-1;0
0303; 31;200.343;0.000456031;0;-1;0
0304; 31;202.048;0.00285356;0;-1;0
0305; 31;198.703;0.000477061;0;-1;0
0306; 31;239.674;0.000275014;0;-1;0
0307; 31;195.467;0.000290327;0;-1;0
0308; 31;253.802;0.000267032;0;-1;0
0309; 31;185.125;0.000364089;0;-1;0
0310; 31;242.483;0.000222339;0;-1;0
0311; 31;19.0971;0.00042266;0;-1;0
0312; 31;188.844;0.000251497;0;-1;0
0313; 31;197.189;0.00115989;0;-1;0
0314; 31;176.889;0.000681365;0;-1;0
0315; 31;206.812;0.00103857;0;-1;0
0316; 31;210.702;0.00117769;0;-1;0
0317; 31;208.511;0.000633545;0;-1;0
0318; 31;246.052;0.000256871;0;-1;0
0319; 31;209.57;0.00201704;0;-1;0
0320; 31;201.878;0.00236402;0;-1;0
0321; 31;200.381;0.000366505;0;-1;0
0322; 31;229.094;0.000319052;0;-1;0
0323; 31;198.841;0.00184284;0;-1;0
0324; 31;187.87;0.000361697;0;-1;0
0325; 31;206.56;0.00256931;0;-1;0
0326; 31;203.242;0.001577;0;-1;0
0327; 31;192.237;0.000874357;0;-1;0
0328; 31;241.539;0.000214674;0;-1;0
0329; 31;203.579;0.000581017;0;-1;0
0330; 31;202.939;0.000292357;0;-1;0
0331; 31;207.958;0.000193449;0;-1;0
0332; 31;184.265;0.000430894;0;-1;0
0333; 31;260.402;0.000315853;0;-1;0
0334; 31;198.366;0.000291704;0;-1;0
0335; 31;201.279;0.000662949;0;-1;0
0336; 31;215.745;0.000259901;0;-1;0
0337; 31;194.11;0.000837293;0;-1;0
0338; 31;204.395;0.00142792;0;-1;0
0339; 31;232.115;0.000326678;0;-1;0
0340; 31;202.451;0.0012185;0;-1;0
0341; 31;187.911;0.000368147;0;-1;0
0342; 31;242.255;0.00023947;0;-1;0
0343; 31;197.175;0.00233112;0;-1;0
0344; 31;186.96;0.00399663;0;-1;0
0345; 31;190.796;0.00124622;0;-1;0
0346; 31;205.103;0.000277846;0;-1;0
0347; 31;194.63;0.00130589;0;-1;0
0348; 31;102.961;0.000330382;0;-1;0
0349; 31;201.412;0.00288652;0;-1;0
0350; 31;151.093;0.000211687;0;-1;0
0351; 31;200.904;0.0027623;0;-1;0
0352; 31;55.6059;0.000266154;0;-1;0
0353; 31;200.8;0.00101411;0;-1;0
0354; 31;200.538;0.000199939;0;-1;0
0355; 31;196.563;0.000775174;0;-1;0
0356; 31;193.573;0.00166545;0;-1;0
0357; 31;192.322;0.00434763;0;-1;0
0358; 31;183.03;0.00040776;0;-1;0
0359; 31;212.111;0.000505273;0;-1;0
0360; 31;199.954;0.00103188;0;-1;0
0361; 31;196.564;0.000777467;0;-1;0
0362; 31;207.946;0.00316291;0;-1;0
0363; 31;210.021;0.00319848;0;-1;0
0364; 31;208.539;0.00112072;0;-1;0
0365; 31;51.7881;0.000367514;0;-1;0
0366; 31;205.237;0.00155073;0;-1;0
0367; 31;180.565;0.00212784;0;-1;0
0368; 31;178.465;0.00219293;0;-1;0
0369; 31;235.508;0.000255127;0;-1;0
0370; 31;175.747;0.00205668;0;-1;0
0371; 31;172.994;0.000466485;0;-1;0
0372; 31;197.691;0.0019805;0;-1;0
0373; 31;206.463;0.000408933;0;-1;0
0374; 31;195.635;0.000267873;0;-1;0
0375; 31;177.34;0.000446153;0;-1;0
0376; 31;213.087;0.000357202;0;-1;0
0377; 31;284.344;0.000262484;0;-1;0
0378; 31;194.036;0.000431804;0;-1;0
0379; 31;103.565;0.000246158;0;-1;0
0380; 31;194.538;0.000809634;0;-1;0
0381; 31;223.889;0.000184954;0;-1;0
0382; 31;222.416;0.00194134;0;-1;0
0383; 31;259.386;0.000307453;0;-1;0
0384; 31;218.882;0.00174852;0;-1;0
0385; 31;184.509;0.00383703;0;-1;0
0386; 31;208.597;0.000782662;0;-1;0
0387; 31;208.678;0.0014428;0;-1;0
0388; 31;190.209;0.0015565;0;-1;0
0389; 31;193.7;0.00262838;0;-1;0
0390; 31;190.015;0.00168346;0;-1;0
0391; 31;202.475;0.000202592;0;-1;0
0392; 31;207.96;0.00163846;0;-1;0
0393; 31;326.492;0.00027119;0;-1;0
0394; 31;206.579;0.00225002;0;-1;0
0395; 31;224.51;0.000266322;0;-1;0
0396; 31;182.449;0.00122651;0;-1;0
0397; 31;186.664;0.0010724;0;-1;0
0398; 31;183.714;0.00147646;0;-1;0
0399; 31;185.971;0.000315262;0;-1;0
0400; 31;191.248;0.000521034;0;-1;0
0401; 31;206.282;0.00274604;0;-1;0
0402; 31;204.707;0.0029587;0;-1;0
0403; 31;206.734;0.00172929;0;-1;0
0404; 31;202.591;0.00151119;0;-1;0
0405; 31;200.544;0.00131179;0;-1;0
0406; 31;235.113;0.000376844;0;-1;0
0407; 31;191.395;0.00132827;0;-1;0
0408; 31;199.871;0.00108974;0;-1;0
0409; 31;201.745;0.000937834;0;-1;0
0410; 31;208.503;0.00143168;0;-1;0
0411; 31;213.522;0.000673898;0;-1;0
0412; 31;214.059;0.000635311;0;-1;0
0413; 31;184.496;0.00220154;0;-1;0
0414; 31;206.216;0.00122183;0;-1;0
0415; 31;125.598;0.000230759;0;-1;0
0416; 31;196.272;0.00066114;0;-1;0
0417; 31;229.889;0.00019386;0;-1;0
0418; 31;99.4439;0.000185936;0;-1;0
0419; 31;185.672;0.00138462;0;-1;0
0420; 31;248.277;0.00032766;0;-1;0
0421; 31;327.109;0.000229322;0;-1;0
0422; 31;272.45;0.000485677;0;-1;0
0423; 31;302.466;0.000351007;0;-1;0
0424; 31;140.33;0.000223526;0;-1;0
0425; 31;241.593;0.000370159;0;-1;0
0426; 31;191.577;0.00224182;0;-1;0
0427; 31;192.761;0.001921;0;-1;0
0428; 31;198.816;0.000987572;0;-1;0
0429; 31;197.3;0.000884421;0;-1;0
0430; 31;83.0041;0.000251229;0;-1;0
0431; 31;226.128;0.000240299;0;-1;0
0432; 31;205.936;0.000340234;0;-1;0
0433; 31;206.151;0.000287001;0;-1;0
0434; 31;200.957;0.00106622;0;-1;0
0435; 31;189.531;0.000356998;0;-1;0
0436; 31;197.356;0.000999969;0;-1;0
0437; 31;77.6406;0.000253961;0;-1;0
0438; 31;204.113;0.000758655;0;-1;0
0439; 31;206.899;0.00241347;0;-1;0
0440; 31;247.302;0.000263933;0;-1;0
0441; 31;206.076;0.00159407;0;-1;0
0442; 31;209.233;0.000336999;0;-1;0
0443; 31;215.964;0.00212585;0;-1;0
0444; 31;243.027;0.000246866;0;-1;0
0445; 31;179.923;0.000244651;0;-1;0
0446; 31;205.692;0.00157618;0;-1;0
0447; 31;226.138;0.000189379;0;-1;0
0448; 31;208.075;0.000580277;0;-1;0
0449; 31;305.816;0.000226685;0;-1;0
0450; 31;209.836;0.00150419;0;-1;0
0451; 31;338.448;0.000211844;0;-1;0
0452; 31;309.831;0.000318807;0;-1;0
0453; 31;194.741;0.00185965;0;-1;0
0454; 31;209.88;0.000336175;0;-1;0
0455; 31;214.179;0.000238701;0;-1;0
0456; 31;244.241;0.000249471;0;-1;0
0457; 31;128.343;0.000201334;0;-1;0
0458; 31;80.9656;0.000252161;0;-1;0
0459; 31;203.173;0.000754024;0;-1;0
0460; 31;211.155;0.00234209;0;-1;0
0461; 31;215.625;0.000443129;0;-1;0
0462; 31;45.7957;0.00024461;0;-1;0
0463; 31;194.53;0.000216062;0;-1;0
0464; 31;314.271;0.000322851;0;-1;0
0465; 31;194.108;0.0017249;0;-1;0
0466; 31;34.1007;0.000219749;0;-1;0
0467; 31;207.232;0.000860699;0;-1;0
0468; 31;71.1531;0.000187808;0;-1;0
0469; 31;179.293;0.000275588;0;-1;0
0470; 31;200.313;0.000216792;0;-1;0
0471; 31;205.808;0.00126638;0;-1;0
0472; 31;203.32;0.00182211;0;-1;0
0473; 31;201.787;0.000995271;0;-1;0
0474; 31;201.12;0.00234947;0;-1;0
0475; 31;204.909;0.000264819;0;-1;0
0476; 31;200.546;0.00146432;0;-1;0
0477; 31;197.825;0.00118899;0;-1;0
0478; 31;190.4;0.00213739;0;-1;0
0479; 31;204.629;0.00456196;0;-1;0
0480; 31;311.094;0.000463135;0;-1;0
0481; 31;194.963;0.00088022;0;-1;0
0482; 31;208.847;0.00169426;0;-1;0
0483; 31;210.533;0.00137144;0;-1;0
0484; 31;204.044;0.00211959;0;-1;0
0485; 31;250.543;0.000351075;0;-1;0
0486; 31;197.487;0.00175971;0;-1;0
0487; 31;190.025;0.00100932;0;-1;0
0488; 31;292.576;0.000420966;0;-1;0
0489; 31;188.629;0.00124235;0;-1;0
0490; 31;259.257;0.000258652;0;-1;0
0491; 31;204.391;0.000762348;0;-1;0
0492; 31;208.132;0.000616831;0;-1;0
0493; 31;199.549;0.000998692;0;-1;0
0494; 31;195.366;0.00173192;0;-1;0
0495; 31;190.926;0.00105017;0;-1;0
0496; 31;181.2;0.0010805;0;-1;0
0497; 31;189.579;0.00144589;0;-1;0
0498; 31;194.767;0.00255396;0;-1;0
0499; 31;198.829;0.00223412;0;-1;0
0500; 31;209.671;0.000486272;0;-1;0
0501; 31;207.716;0.00226219;0;-1;0
0502; 31;229.749;0.00128118;0;-1;0
0503; 31;209.349;0.00129715;0;-1;0
0504; 31;193.657;0.00121877;0;-1;0
0505; 31;312.681;0.000278085;0;-1;0
0506; 31;51.5328;0.000281951;0;-1;0
0507; 31;177.112;0.00251705;0;-1;0
0508; 31;197.746;0.000943864;0;-1;0
0509; 31;202.779;0.000803659;0;-1;0
0510; 31;200.719;0.000237657;0;-1;0
0511; 31;207.862;0.0011907;0;-1;0
0512; 31;178.571;0.00242363;0;-1;0
0513; 31;179.809;0.00273804;0;-1;0
0514; 31;188.752;0.00213378;0;-1;0
0515; 31;197.972;0.00337625;0;-1;0
0516; 31;207.524;0.00232557;0;-1;0
0517; 31;337.134;0.000211782;0;-1;0
0518; 31;210.522;0.000199361;0;-1;0
0519; 31;204.558;0.00284627;0;-1;0
0520; 31;206.257;0.00152632;0;-1;0
0521; 31;207.302;0.0015638;0;-1;0
0522; 31;203.837;0.00125544;0;-1;0
0523; 31;208.833;0.000410579;0;-1;0
0524; 31;209.046;0.00101682;0;-1;0
0525; 31;205.482;0.0020781;0;-1;0
0526; 31;191.981;0.00185463;0;-1;0
0527; 31;193.211;0.000609445;0;-1;0
0528; 31;212.171;0.000266324;0;-1;0
0529; 31;195.538;0.00167774;0;-1;0
0530; 31;192.618;0.000596423;0;-1;0
0531; 31;184.119;0.0010851;0;-1;0
0532; 31;179.775;0.00139568;0;-1;0
0533; 31;180.686;0.00163492;0;-1;0
0534; 31;178.226;0.00238899;0;-1;0
0535; 31;179.044;0.00177164;0;-1;0
0536; 31;185.244;0.00237773;0;-1;0
0537; 31;128.751;0.000260142;0;-1;0
0538; 31;206.583;0.000339389;0;-1;0
0539; 31;230.414;0.000314239;0;-1;0
0540; 31;204.028;0.0055178;0;-1;0
0541; 31;216.446;0.00579487;0;-1;0
0542; 31;218.422;0.00327831;0;-1;0
0543; 31;228.295;0.0017505;0;-1;0
0544; 31;207.737;0.00285075;0;-1;0
0545; 31;215.478;0.000202621;0;-1;0
0546; 31;212.126;0.00104306;0;-1;0
0547; 31;7.84098;0.000238342;0;-1;0
0548; 31;251.555;0.0002201;0;-1;0
0549; 31;190.005;0.00101676;0;-1;0
0550; 31;304.7;0.000240649;0;-1;0
0551; 31;201.807;0.00150017;0;-1;0
0552; 31;211.442;0.00106182;0;-1;0
0553; 31;176.184;0.00260449;0;-1;0
0554; 31;199.754;0.00147078;0;-1;0
0555; 31;201.895;0.00187924;0;-1;0
0556; 31;204.1;0.000931625;0;-1;0
0557; 31;203.596;0.0012825;0;-1;0
0558; 31;203.226;0.00335332;0;-1;0
0559; 31;205.044;0.000226532;0;-1;0
0560; 31;199.513;0.00172549;0;-1;0
0561; 31;197.079;0.000828216;0;-1;0
0562; 31;192.966;0.000767056;0;-1;0
0563; 31;192.038;0.00030939;0;-1;0
0564; 31;193.936;0.00184246;0;-1;0
0565; 31;253.718;0.000265712;0;-1;0
0566; 31;193.001;0.000824213;0;-1;0
0567; 31;237.767;0.000253084;0;-1;0
0568; 31;43.7393;0.000352311;0;-1;0
0569; 31;206.635;0.000867497;0;-1;0
0570; 31;209.544;0.00120528;0;-1;0
0571; 31;209.316;0.0017589;0;-1;0
0572; 31;202.393;0.000855953;0;-1;0
0573; 31;200.492;0.00384601;0;-1;0
0574; 31;187.008;0.00080692;0;-1;0
0575; 31;192.6;0.00113355;0;-1;0
0576; 31;200.788;0.000435451;0;-1;0
0577; 31;199.323;0.000804349;0;-1;0
0578; 31;204.834;0.000569001;0;-1;0
0579; 31;206.78;0.000280788;0;-1;0
0580; 31;191.9;0.000699643;0;-1;0
0581; 31;64.2688;0.000205811;0;-1;0
0582; 31;197.386;0.000416276;0;-1;0
0583; 31;199.344;0.0019783;0;-1;0
0584; 31;202.59;0.00176575;0;-1;0
0585; 31;11.6131;0.00020954;0;-1;0
0586; 31;292.839;0.000311739;0;-1;0
0587; 31;296.437;0.000298849;0;-1;0
0588; 31;54.6293;0.000505818;0;-1;0
0589; 31;189.889;0.00211079;0;-1;0
0590; 31;256.575;0.000336349;0;-1;0
0591; 31;186.185;0.00118854;0;-1;0
0592; 31;181.765;0.00130795;0;-1;0
0593; 31;215.307;0.00109239;0;-1;0
0594; 31;216.39;0.000707964;0;-1;0
0595; 31;214.779;0.00164339;0;-1;0
0596; 31;192.676;0.00413557;0;-1;0
0597; 31;193.64;0.00321251;0;-1;0
0598; 31;197.14;0.00126872;0;-1;0
0599; 31;193.968;0.00197968;0;-1;0
0600; 31;193.677;0.00126701;0;-1;0
0601; 31;205.853;0.00057943;0;-1;0
0602; 31;210.421;0.000797549;0;-1;0
0603; 31;220.674;0.000631974;0;-1;0
0604; 31;215.402;0.000358546;0;-1;0
0605; 31;218.098;0.00123641;0;-1;0
0606; 31;217.668;0.000813352;0;-1;0
0607; 31;218.733;0.000756457;0;-1;0
0608; 31;201.576;0.00382421;0;-1;0
