id,a0,a1,a2,a3,a4,Column1
cero,35.583,348.982,39.0783,3,-1,0
cero,29.5447,254.224,43.9758,3,-1,0
cero,30,270.374,31.625,3,-1,0
cero,25.3834,247.778,54.6958,3,-1,0
cero,37.3325,146.282,65.9494,3,-1,0
cero,36.9474,22.8157,37.0592,3,-1,0
cero,35.2684,24.1366,33.0423,3,-1,0
cero,31.3929,216.029,39.9287,3,-1,0
cero,36.6667,271.018,43.0139,3,-1,0
cero,38.136,147.952,43.1129,3,-1,0
cero,37.9751,281.896,42.0808,3,-1,0
cero,34.3466,250.013,47.1339,3,-1,0
cero,37.3812,269.96,40.1951,3,-1,0
cero,32.7912,301.85,62.0906,3,-1,0
cero,30.1122,183.964,55.8473,3,-1,0
cero,42.6726,171.257,60.8061,3,-1,0
cero,37.5867,348.825,51.2904,3,-1,0
cero,30,259.072,32.75,3,-1,0
cero,36.4615,287.33,44.0096,3,-1,0
cero,48,289.413,59.2227,3,-1,0
cero,39.9064,307.229,41.1936,3,-1,0
cero,38.5439,298.986,31.3121,3,-1,0
cero,36.3791,90.7376,37.0149,3,-1,0
cero,35.9207,245.625,31.0004,3,-1,0
cero,33.6889,320.118,52.2142,3,-1,0
cero,36.0888,256.508,49.5601,3,-1,0
cero,32.0599,304.857,52.6508,3,-1,0
cero,32,250.269,57,3,-1,0
cero,32.4,240.776,31.225,3,-1,0
cero,34.5,227.24,31.25,3,-1,0
cero,31.8947,302.341,43.1118,3,-1,0
cero,29.6179,328.677,57.056,3,-1,0
cero,33,256.623,45.125,3,-1,0
cero,39.2609,246.434,59.1323,3,-1,0
cero,30.5123,297.89,44.813,3,-1,0
cero,48,245.848,32.7646,3,-1,0
cero,36.6667,289.758,42.0695,3,-1,0
cero,40.1538,319.142,43.7788,3,-1,0
cero,34.479,205.467,55.0164,3,-1,0
cero,40.5973,248.571,65.1606,3,-1,0
cero,31.3333,125.742,32.6806,3,-1,0
cero,40.4938,311.966,32.3113,3,-1,0
cero,39.6374,216.146,53.7975,3,-1,0
cero,29.949,322.309,37.6585,3,-1,0
cero,34.7553,119.23,49.2542,3,-1,0
cero,36.5455,45.9923,34.0114,3,-1,0
cero,35.5714,229.022,44.0179,3,-1,0
cero,42.3425,316.666,35.6296,3,-1,0
cero,37.4483,257.656,36.2112,3,-1,0
cero,48,22.7281,36.2227,3,-1,0
cero,33.7241,309.648,39.4057,3,-1,0
cero,37.0508,243.111,35.5075,3,-1,0
cero,34.4628,281.189,46.1103,3,-1,0
cero,35.179,310.676,54.0247,3,-1,0
cero,33.0916,242.033,32.3683,3,-1,0
cero,38.7922,196.984,32.3038,3,-1,0
cero,39.0909,259.428,59.0947,3,-1,0
cero,38.3077,270.111,52.4808,3,-1,0
cero,35.125,89.1002,52.0418,3,-1,0
cero,34.9091,198.122,36.0909,3,-1,0
cero,42,253.561,34.5,3,-1,0
cero,34.9412,327.373,35.0662,3,-1,0
cero,29.2927,342.905,38.4425,3,-1,0
cero,32.0211,330.657,39.661,3,-1,0
cero,34,314.654,34.0833,3,-1,0
cero,36.5468,246.287,35.9954,3,-1,0
cero,34.9416,340.663,50.1039,3,-1,0
cero,39.3333,309.312,43.3472,3,-1,0
cero,32.146,153.154,46.1305,3,-1,0
cero,39.4286,242.504,37.5714,3,-1,0
cero,31.3333,248.354,54.4028,3,-1,0
cero,38.5263,234.993,46.8421,3,-1,0
cero,48,335.714,55.7773,3,-1,0
cero,40.0464,97.4415,36.5433,3,-1,0
cero,38.9272,5.98574,51.0887,3,-1,0
cero,39.9953,289.475,38.9001,3,-1,0
cero,32.4,233.447,34.225,3,-1,0
cero,33.4926,6.77926,47.8018,3,-1,0
cero,31.7469,166.178,50.1026,3,-1,0
cero,36.0472,165.101,57.0002,3,-1,0
cero,38.2105,236.311,33.3224,3,-1,0
cero,30,39.6056,46.875,3,-1,0
cero,40.073,247.023,48.6445,3,-1,0
cero,29.6347,244.49,42.0922,3,-1,0
cero,30.856,193.082,51.9519,3,-1,0
cero,32.1175,337.207,55.8287,3,-1,0
cero,41.1001,114.179,41.2044,3,-1,0
cero,39.9363,222,34.9385,3,-1,0
cero,38.2309,357.792,44.3472,3,-1,0
cero,30,96.9725,34.875,3,-1,0
cero,34.0311,199.621,42.1824,3,-1,0
cero,41.25,228.191,55.5313,3,-1,0
cero,34,243.18,43.2083,3,-1,0
cero,42.035,33.803,46.0865,3,-1,0
cero,48,343.986,54.3333,3,-1,0
cero,30.9231,28.7443,40.1635,3,-1,0
cero,33.132,250.241,49.4005,3,-1,0
cero,33,287.008,39.25,3,-1,0
cero,37.2857,261.424,32.1607,3,-1,0
cero,35.7778,238.922,30.0046,3,-1,0
cero,33.4903,275.501,30.5243,3,-1,0
cero,34.898,262.342,37.2066,3,-1,0
cero,31.9027,249.226,43.6626,3,-1,0
cero,32.8,265.275,57.0667,3,-1,0
cero,48,252.881,55.7773,3,-1,0
cero,43.0649,234.981,38.3877,3,-1,0
cero,43.1558,336.728,52.6919,3,-1,0
cero,41.4032,184.619,49.0382,3,-1,0
cero,48,13.9096,70.5557,3,-1,0
cero,40.9307,219.906,38.9474,3,-1,0
cero,33.2197,239.79,64.3668,3,-1,0
cero,41.0264,242.517,57.8454,3,-1,0
cero,43.8462,319.842,55.7788,3,-1,0
cero,34.1611,308.779,65.6601,3,-1,0
cero,38.9903,337.592,34.3933,3,-1,0
cero,38.9931,299.477,39.3724,3,-1,0
cero,44.1818,287.927,43.5568,3,-1,0
cero,39.5917,318.098,47.9459,3,-1,0
cero,41.2941,251.046,43.6544,3,-1,0
cero,30.3714,277.114,60.9298,3,-1,0
cero,34.2582,245.711,44.147,3,-1,0
cero,32,275.843,31.6667,3,-1,0
cero,35.7492,257.005,38.9342,3,-1,0
cero,39.5422,300.397,54.4254,3,-1,0
cero,37.5428,210.072,34.2571,3,-1,0
cero,39.0439,244.299,44.9409,3,-1,0
cero,35.7778,32.0781,41.0046,3,-1,0
cero,48,218.417,48.6125,3,-1,0
cero,38.8921,232.523,38.8971,3,-1,0
cero,41.4611,255.786,52.2946,3,-1,0
cero,36.2633,228.339,58.0029,3,-1,0
cero,37.7143,266,55.1429,3,-1,0
cero,37.1586,344.866,38.7556,3,-1,0
cero,33.7907,340.74,33.4292,3,-1,0
cero,34.8001,216.825,42.0833,3,-1,0
cero,42,10.2264,58.3896,3,-1,0
cero,37.2204,305.475,38.2062,3,-1,0
cero,36.8571,226.316,39.0179,3,-1,0
cero,36.8916,110.512,59.0454,3,-1,0
cero,38.6628,242.54,48.9252,3,-1,0
cero,31.8439,225.726,46.8504,3,-1,0
cero,34.7991,214.699,43.0461,3,-1,0
cero,35.3413,181.836,49.0136,3,-1,0
cero,32.5732,136.013,55.09,3,-1,0
cero,40.2222,134.153,55.6713,3,-1,0
cero,33.5294,88.1907,46.7206,3,-1,0
cero,38.7003,44.4674,41.0053,3,-1,0
cero,43.3501,296.503,31.5175,3,-1,0
cero,35.76,57.4871,40.005,3,-1,0
cero,35.4259,136.199,59.0146,3,-1,0
cero,25.1286,186.784,39.7513,3,-1,0
cero,36.9216,249.944,32.0627,3,-1,0
cero,32.7692,123.994,44.4712,3,-1,0
cero,35.2819,251.143,31.7532,3,-1,0
cero,41.2698,205.138,36.5846,3,-1,0
cero,40.9305,290.485,30.947,3,-1,0
cero,36.6667,225.057,45.0555,3,-1,0
cero,34,29.7219,52.7917,3,-1,0
cero,30.3954,261.023,32.7883,3,-1,0
cero,42,303.916,43.875,3,-1,0
cero,38.0164,211.192,41.881,3,-1,0
cero,41.1429,159.714,31.2857,3,-1,0
cero,31.7143,226.611,46.8929,3,-1,0
cero,34.8865,262.729,57.3358,3,-1,0
cero,34.9501,244.38,39.0261,3,-1,0
cero,29.494,238.489,40.924,3,-1,0
cero,24,341.314,47.1689,3,-1,0
cero,40.1538,282.428,49.7788,3,-1,0
cero,35.4545,47.1621,34.0114,3,-1,0
cero,39.75,216.864,35.7813,3,-1,0
cero,33.7895,145.904,33.3224,3,-1,0
cero,29.5681,255.118,33.9411,3,-1,0
cero,24,61.4427,33.0137,3,-1,0
cero,34.3298,182.339,52.9931,3,-1,0
cero,39.3537,187.405,75.4458,3,-1,0
cero,48,96.7368,36.8887,3,-1,0
cero,35.139,107.091,44.0045,3,-1,0
cero,34.8,51.8318,40.025,3,-1,0
cero,36.902,250.994,33.029,3,-1,0
cero,24,275.667,33.2222,3,-1,0
cero,39,8.56731,38.5,3,-1,0
cero,42,330.574,44.8195,3,-1,0
cero,39.5551,148.405,31.2404,3,-1,0
cero,39.871,212.948,75.7596,3,-1,0
cero,32.4981,33.2099,31.0217,3,-1,0
cero,39.0819,153.673,37.2712,3,-1,0
cero,36,322.932,46.4297,3,-1,0
cero,28.0103,294.355,37.7532,3,-1,0
cero,38.4669,305.54,89.3725,3,-1,0
cero,36.4842,161.855,68.4108,3,-1,0
cero,35.6791,142.703,46.0053,3,-1,0
cero,33.6169,176.136,40.1411,3,-1,0
cero,40.1134,50.4199,33.3795,3,-1,0
cero,37.025,282.529,34.9742,3,-1,0
cero,30,267.527,45.25,3,-1,0
cero,36.2481,196.756,44.0013,3,-1,0
cero,34.8,97.7755,41.05,3,-1,0
cero,40.8605,114.089,42.6314,3,-1,0
cero,36,277.753,41,3,-1,0
cero,37.4286,269.781,40.1488,3,-1,0
cero,42.2418,158.851,52.3869,3,-1,0
cero,34.4421,127.695,43.0937,3,-1,0
cero,38.4034,104.931,47.3321,3,-1,0
cero,34.32,187.818,45.1905,3,-1,0
cero,32.8571,186.011,37.7202,3,-1,0
cero,44.5158,125.407,55.3714,3,-1,0
cero,42.2303,103.452,31.8514,3,-1,0
cero,31.9273,100.919,32.0292,3,-1,0
cero,38.4313,86.0009,34.7072,3,-1,0
cero,38,39.7075,40.2083,3,-1,0
cero,29.5615,176.314,37.7773,3,-1,0
cero,36.6051,110.306,37.5588,3,-1,0
cero,36.8571,181.086,55.0357,3,-1,0
cero,36.2373,277.05,65.028,3,-1,0
cero,32.4,270.486,43.675,3,-1,0
cero,24,196.057,35.4125,3,-1,0
cero,32.8,174.706,38.0667,3,-1,0
cero,33.36,171.985,37.605,3,-1,0
cero,36.24,164.244,41.005,3,-1,0
cero,48,115.517,31.8887,3,-1,0
cero,34.061,184.498,52.3815,3,-1,0
cero,35.0947,73.4568,30.0099,3,-1,0
cero,42,127.357,44.5,3,-1,0
cero,40.909,250.282,58.6816,3,-1,0
cero,30,105.53,30.625,3,-1,0
cero,34.6154,95.2811,35.0865,3,-1,0
cero,34.6154,90.3771,37.1731,3,-1,0
cero,36.0243,146.135,39,3,-1,0
cero,28.9085,55.7553,47.2805,3,-1,0
cero,30.204,230.534,37.7905,3,-1,0
cero,28.3559,322.053,49.6457,3,-1,0
cero,39,206.573,56.125,3,-1,0
cero,31.1712,236.208,41.0766,3,-1,0
cero,35.7814,220.405,48.0048,3,-1,0
cero,38.8919,104.203,63.627,3,-1,0
cero,46.2794,270.381,37.975,3,-1,0
cero,35.76,331.529,65.005,3,-1,0
cero,39.3069,337.203,45.8627,3,-1,0
cero,31,82.3482,37.0417,3,-1,0
cero,40.8975,288.908,32.9065,3,-1,0
cero,35.7248,354.112,34.0025,3,-1,0
cero,36,183.893,49.7764,3,-1,0
cero,38.6603,237.189,33.5789,3,-1,0
cero,32.4703,257.324,31.4903,3,-1,0
cero,40.2151,52.1376,38.493,3,-1,0
cero,40.9254,87.2067,47.8812,3,-1,0
cero,30.75,110.105,39.5313,3,-1,0
cero,36.2069,7.83311,43.0043,3,-1,0
cero,48,20.4566,50.8887,3,-1,0
cero,39.3333,10.0132,39.3472,3,-1,0
cero,41.2941,300.502,47.6544,3,-1,0
cero,36.8283,30.6451,32.0276,3,-1,0
cero,35.4388,25.0862,30.012,3,-1,0
cero,42.3942,139.298,45.9622,3,-1,0
cero,37.6364,80.5964,46.2046,3,-1,0
cero,36.4615,59.9698,35.0096,3,-1,0
cero,31.9913,4.40787,32.5668,3,-1,0
cero,30,298.327,33.3884,3,-1,0
cero,40.7793,100.032,37.0455,3,-1,0
cero,36.494,82.5803,38.7874,3,-1,0
cero,31,247.281,44.0417,3,-1,0
cero,31.0909,231.248,34.9205,3,-1,0
cero,34.8,62.3021,33.05,3,-1,0
cero,33.0088,283.758,37.622,3,-1,0
cero,34.9136,252.796,57.2151,3,-1,0
cero,40.3851,83.4946,32.6861,3,-1,0
cero,33.5021,261.496,45.1836,3,-1,0
cero,30.5714,78.4373,36.1488,3,-1,0
cero,44.3571,250.309,35.4458,3,-1,0
cero,41.0317,237.055,59.0894,3,-1,0
cero,34.7633,187.028,34.0699,3,-1,0
cero,36,5.62783,38,3,-1,0
cero,36.8221,278.336,39.0381,3,-1,0
cero,33.6,162.321,30.2,3,-1,0
cero,30.5559,27.7742,43.8248,3,-1,0
cero,36.4259,77.9301,44.0108,3,-1,0
cero,28.1257,32.7188,47.9104,3,-1,0
cero,32.5714,78.6963,38.1429,3,-1,0
cero,35.876,216.053,45.5781,3,-1,0
cero,38,279.449,45.375,3,-1,0
cero,39.514,35.6937,35.5141,3,-1,0
cero,33.4908,92.1231,42.4008,3,-1,0
cero,32.0287,183.562,40.7908,3,-1,0
cero,39.6572,305.415,32.2896,3,-1,0
cero,41.403,51.2563,43.3867,3,-1,0
cero,37.0085,60.9323,48.4956,3,-1,0
cero,31.2802,284.991,38.5325,3,-1,0
cero,24,11.0191,40.7773,3,-1,0
cero,37.6522,316.69,64.1917,3,-1,0
cero,36.3649,224.027,36.0044,3,-1,0
cero,30.4036,180.932,42.2379,3,-1,0
cero,32.9504,254.321,38.788,3,-1,0
cero,37.3933,262.114,38.158,3,-1,0
cero,35,69.2856,36.0833,3,-1,0
cero,33.3846,353.061,49.9263,3,-1,0
cero,42,176.972,37.4745,3,-1,0
cero,37.1212,310.205,61.1939,3,-1,0
cero,42,273.916,44.5,3,-1,0
cero,40.1363,73.6067,44.4903,3,-1,0
cero,31.6346,294.949,44.4298,3,-1,0
cero,33.3333,91.099,30.4444,3,-1,0
cero,36.0987,171.367,46.0006,3,-1,0
cero,40.3015,298.201,33.8573,3,-1,0
cero,31.4118,353.565,44.2426,3,-1,0
cero,39.4286,182.702,30.5714,3,-1,0
cero,30.8897,278.697,43.9794,3,-1,0
cero,33.6,210.269,37.6,3,-1,0
cero,34.8573,285.961,32.0838,3,-1,0
cero,36.9873,249.41,41.0891,3,-1,0
cero,48,238.156,37,3,-1,0
cero,34.8279,233.821,45.0014,3,-1,0
cero,32.6087,284.679,40.9185,3,-1,0
cero,33.6923,296.532,37.2404,3,-1,0
cero,36.4,315.215,37.0083,3,-1,0
cero,38.1215,326.804,39.833,3,-1,0
cero,40.2857,340.917,30.8929,3,-1,0
cero,37.9595,184.657,37.2873,3,-1,0
cero,40.9657,310.128,38.9933,3,-1,0
cero,30,238.852,42.5,3,-1,0
cero,36,133.446,32,3,-1,0
cero,33.1765,39.4412,42.9412,3,-1,0
cero,34.3636,191.111,46.4091,3,-1,0
cero,46.6432,341.491,40.2693,3,-1,0
cero,38.7586,240.468,52.6848,3,-1,0
cero,42.6,290.516,68.025,3,-1,0
cero,48,319.555,36.333,3,-1,0
cero,31.6874,229.868,33.4592,3,-1,0
cero,24,237.75,47.5762,3,-1,0
cero,36.375,140.014,45.0156,3,-1,0
cero,39.4496,70.2356,32.1944,3,-1,0
cero,35.4194,324.146,50.0363,3,-1,0
cero,34.5766,286.364,33.6287,3,-1,0
cero,31.5,176.508,36.6875,3,-1,0
cero,41.015,272.41,85.2365,3,-1,0
cero,37,230.162,30.0417,3,-1,0
cero,35.6137,243.934,46.2737,3,-1,0
cero,40.7143,250.626,44.1607,3,-1,0
cero,24,257.471,37.8343,3,-1,0
cero,30,216.227,35.375,3,-1,0
cero,38.9218,308.683,42.5363,3,-1,0
cero,40,259.845,33.6667,3,-1,0
cero,31.4105,241.039,38.2432,3,-1,0
cero,33.5676,115.98,49.7601,3,-1,0
cero,38.7899,154.979,35.9548,3,-1,0
cero,37.0588,0.744153,35.0662,3,-1,0
cero,48,92.9389,58.2227,3,-1,0
cero,33.9525,307.564,54.0394,3,-1,0
cero,34.8094,275.863,48.0903,3,-1,0
cero,33.5054,240.491,33.4273,3,-1,0
cero,24,122.69,34.667,3,-1,0
cero,35.5389,16.9167,40.0032,3,-1,0
cero,39.2452,249.357,40.4126,3,-1,0
cero,35.28,250.262,45.045,3,-1,0
cero,36.687,289.358,37.0294,3,-1,0
cero,44.1546,294.02,40.8918,3,-1,0
cero,32.375,45.8313,41.5635,3,-1,0
cero,33.5,205.163,31.5208,3,-1,0
cero,38.6979,243.775,50.4184,3,-1,0
cero,48,356.165,52.9844,3,-1,0
cero,33.4366,252.705,56.6186,3,-1,0
cero,42.0133,91.1079,47.5145,3,-1,0
cero,37.2459,194.722,54.116,3,-1,0
cero,34,263.708,44.5833,3,-1,0
cero,41.25,159.043,61.5313,3,-1,0
cero,36.4843,168.683,48.0106,3,-1,0
cero,36.7826,213.741,40.0489,3,-1,0
cero,34.9279,231.965,51.1422,3,-1,0
cero,40.4342,336.275,36.4722,3,-1,0
cero,37.6364,280.987,41.2046,3,-1,0
cero,32.0571,262.98,35.8893,3,-1,0
cero,28.6338,342.999,31.0149,3,-1,0
cero,33.5218,264.932,38.49,3,-1,0
cero,30,336.442,34.5,3,-1,0
cero,39.5784,111.991,51.0717,3,-1,0
cero,40.9134,37.8403,59.6103,3,-1,0
cero,36.5919,259.658,42.7829,3,-1,0
cero,42,133.309,48.125,3,-1,0
cero,40.0208,267.327,30.8067,3,-1,0
cero,39.4286,321.408,54.1429,3,-1,0
cero,30,288.987,32,3,-1,0
cero,36,310.877,39,3,-1,0
cero,29.2157,87.3274,43.8167,3,-1,0
cero,34.993,217.149,41.0543,3,-1,0
cero,39.6667,256.899,43.6806,3,-1,0
cero,42,291.264,49.125,3,-1,0
cero,38,277.937,33.0417,3,-1,0
cero,31.5652,322.785,33.5707,3,-1,0
cero,37.8387,179.655,64.1749,3,-1,0
cero,41.4447,269.852,56.6502,3,-1,0
cero,42,113.184,32.0139,3,-1,0
cero,36.2651,266.342,33.0028,3,-1,0
cero,46.2688,270.155,53.3211,3,-1,0
cero,34.1709,256.593,52.4259,3,-1,0
cero,41.8018,264.458,55.8273,3,-1,0
cero,32.5798,251.286,36.3622,3,-1,0
cero,36.1715,330.311,36.0024,3,-1,0
cero,46.1377,246.933,52.7764,3,-1,0
cero,37.8189,284.576,59.1356,3,-1,0
cero,34.3636,231.335,50.1023,3,-1,0
cero,37.3792,247.544,55.247,3,-1,0
cero,34.6154,276.274,47.0865,3,-1,0
cero,38.7104,260.638,54.6031,3,-1,0
cero,32.4786,269.527,32.6339,3,-1,0
cero,36.7911,218.138,39.2139,3,-1,0
cero,42,117.14,37.6686,3,-1,0
cero,30,255.298,33.375,3,-1,0
cero,36,315.87,42,3,-1,0
cero,32.5799,245.516,50.2935,3,-1,0
cero,36,58.0317,39.6016,3,-1,0
cero,38.3478,177.241,64.4402,3,-1,0
cero,36.9636,68.9217,36.0945,3,-1,0
cero,32.4923,322.66,53.7794,3,-1,0
cero,39.5858,297.01,51.9191,3,-1,0
cero,35.4778,269.815,38.0083,3,-1,0
cero,37.7647,202.362,30.1838,3,-1,0
cero,36.9959,222.917,43.7492,3,-1,0
cero,40.2857,310.243,78.3393,3,-1,0
cero,32,26.4381,35.6667,3,-1,0
cero,31.7143,315.622,31.4464,3,-1,0
cero,48,305.843,52.8232,3,-1,0
cero,38.6536,294.948,31.263,3,-1,0
cero,33.579,286.282,30.406,3,-1,0
cero,37.2396,328.711,44.2152,3,-1,0
cero,34.0802,85.8142,54.2133,3,-1,0
cero,31.3252,194.322,51.7296,3,-1,0
cero,39.8182,226.826,52.5568,3,-1,0
cero,36.3158,230.067,36.0066,3,-1,0
cero,31.5322,276.39,37.4302,3,-1,0
cero,38.9652,320.618,49.845,3,-1,0
cero,31.5,170.824,32.5625,3,-1,0
cero,37.0985,171.761,69.2486,3,-1,0
cero,35.4545,317.689,32.0114,3,-1,0
cero,30,346.103,35.875,3,-1,0
cero,39,261.774,36.625,3,-1,0
cero,37.2857,354.904,33.1607,3,-1,0
cero,39.6,226.09,48.225,3,-1,0
cero,30.2021,280.229,42.5434,3,-1,0
cero,31.5,264.539,37.5625,3,-1,0
cero,33.9653,325.137,36.1717,3,-1,0
cero,39.6118,194.19,37.6828,3,-1,0
cero,33,357.503,39.125,3,-1,0
cero,32.0979,9.79891,43.6511,3,-1,0
cero,37.5858,277.74,42.6995,3,-1,0
cero,39.6923,218.454,59.2308,3,-1,0
cero,30.6374,163.265,39.8472,3,-1,0
cero,42,135.96,46.9344,3,-1,0
cero,38.2345,224.454,37.1658,3,-1,0
cero,33.4839,308.309,34.6814,3,-1,0
cero,43.305,194.341,36.3018,3,-1,0
cero,37.7647,307.719,37.1838,3,-1,0
cero,30.6428,100.608,41.8602,3,-1,0
cero,32.5714,222.095,45.1429,3,-1,0
cero,37.5789,152.99,44.1645,3,-1,0
cero,35.3793,321.515,31.0388,3,-1,0
cero,33.6522,14.5676,32.4402,3,-1,0
cero,48,176.4,52.7832,3,-1,0
cero,36.2055,183.91,39.0033,3,-1,0
cero,34.1739,214.771,32.2663,3,-1,0
cero,32.1677,18.9464,43.0812,3,-1,0
cero,34.5882,214.899,56.2353,3,-1,0
cero,44.5816,242.121,60.5774,3,-1,0
cero,35.1429,11.4993,42.0357,3,-1,0
cero,33.6923,321.002,48.2404,3,-1,0
cero,38.4038,60.4436,50.1831,3,-1,0
cero,32.4828,228.453,45.2457,3,-1,0
cero,40.5405,238.254,44.1772,3,-1,0
cero,33.8355,56.364,48.9101,3,-1,0
cero,34.6957,324.171,30.1359,3,-1,0
cero,35.6995,291.29,58.0036,3,-1,0
cero,36.2609,183.109,55.0054,3,-1,0
cero,42.2272,202.162,65.659,3,-1,0
cero,34.6667,261.36,51.2222,3,-1,0
cero,38.6403,189.852,31.2017,3,-1,0
cero,39.3333,289.199,46.3472,3,-1,0
cero,43.8772,210.999,39.2851,3,-1,0
cero,33.0044,336.825,50.665,3,-1,0
cero,38.2583,237.592,42.6265,3,-1,0
cero,39.6,152.027,30.225,3,-1,0
cero,40.7898,259.005,61.4679,3,-1,0
cero,32.5714,229.013,30.5714,3,-1,0
cero,38.7637,258.448,39.2896,3,-1,0
cero,32.9487,243.725,43.6429,3,-1,0
cero,33.5369,156.341,44.6674,3,-1,0
cero,39.6,34.266,47.675,3,-1,0
cero,48,66.3729,36.2475,3,-1,0
cero,47.0237,337.607,34.0158,3,-1,0
cero,38.8,203.99,40.4083,3,-1,0
cero,33.4286,214.787,30.3214,3,-1,0
cero,37.7143,286.6,30.1429,3,-1,0
cero,40.9906,191.932,42.0281,3,-1,0
cero,35.0315,284.157,39.0449,3,-1,0
cero,30,236.829,45.125,3,-1,0
cero,36.2338,52.1607,34.7623,3,-1,0
cero,30,238.108,45.625,3,-1,0
cero,42,93.7094,42.4722,3,-1,0
cero,32.087,190.781,38.2228,3,-1,0
cero,42,309.85,35.25,3,-1,0
cero,41.3507,123.812,47.0775,3,-1,0
cero,39.6,226.493,40.35,3,-1,0
cero,35.3802,37.8754,42.0097,3,-1,0
cero,36.3423,319.423,37.8663,3,-1,0
cero,28.0907,325.441,39.1238,3,-1,0
cero,41.121,122.211,46.5458,3,-1,0
cero,33.8132,178.115,34.5111,3,-1,0
cero,37.8261,20.0289,32.2663,3,-1,0
cero,45.1587,313.315,43.8445,3,-1,0
cero,32.7571,260.924,56.0707,3,-1,0
cero,34.6957,32.628,74.1359,3,-1,0
cero,31.8462,245.576,54.7639,3,-1,0
cero,39.0683,219.284,68.9084,3,-1,0
cero,37.5832,290.391,50.6299,3,-1,0
cero,36.5455,9.6625,38.0114,3,-1,0
cero,32.6087,253.09,50.9185,3,-1,0
cero,37.5149,318.006,42.8249,3,-1,0
cero,35.0769,42.456,42.0769,3,-1,0
cero,34.6781,41.9044,33.0796,3,-1,0
cero,31.8462,222.932,36.7788,3,-1,0
cero,34.2667,222.03,65.4695,3,-1,0
cero,28.567,216.688,37.2844,3,-1,0
cero,33.75,232.092,51.2813,3,-1,0
cero,34.1977,317.748,42.8042,3,-1,0
cero,25.8813,172.241,43.925,3,-1,0
cero,37.1344,175.018,50.0745,3,-1,0
cero,32.6673,33.5929,47.1488,3,-1,0
cero,32.9045,48.0698,40.7023,3,-1,0
cero,37.7974,45.2783,63.6648,3,-1,0
cero,32.5871,301.286,37.9281,3,-1,0
cero,39.7809,315.279,30.8052,3,-1,0
cero,25.8825,183.191,42.6463,3,-1,0
cero,39.2,288.964,70.0667,3,-1,0
cero,32.1176,163.44,39.8897,3,-1,0
cero,32.0919,257.865,41.6423,3,-1,0
cero,33.7194,292.635,41.7259,3,-1,0
cero,32.0814,35.6709,39.5805,3,-1,0
cero,36.5546,181.426,51.0209,3,-1,0
cero,39.3754,248.36,60.2638,3,-1,0
cero,37.7312,220.62,42.538,3,-1,0
cero,45.664,193.806,46.7201,3,-1,0
cero,31.5652,207.315,37.5236,3,-1,0
cero,33.4505,121.479,33.3485,3,-1,0
cero,39.1205,204.69,34.4227,3,-1,0
cero,42,298.814,52.375,3,-1,0
cero,36.6109,296.455,49.0173,3,-1,0
cero,44.3392,299.328,48.0415,3,-1,0
cero,33.4286,35.1424,35.6429,3,-1,0
cero,37.3333,53.7101,31.1111,3,-1,0
cero,35.3578,192.506,45.0233,3,-1,0
cero,40.272,126.359,56.8801,3,-1,0
cero,40.875,259.872,64.6406,3,-1,0
cero,31.0453,139.446,31.6536,3,-1,0
cero,37.7647,296.932,37.1838,3,-1,0
cero,32.531,22.9684,31.3707,3,-1,0
cero,24,287.054,42.4756,3,-1,0
cero,38.8615,285.51,59.9478,3,-1,0
cero,33.3333,189.025,33.4444,3,-1,0
cero,33.8741,319.39,42.5512,3,-1,0
cero,37.5599,13.7525,45.1877,3,-1,0
cero,32.22,301.143,36.974,3,-1,0
cero,27.2059,132.916,36.1781,3,-1,0
cero,36.3333,293.754,36.0139,3,-1,0
cero,36.7523,284.081,62.0714,3,-1,0
cero,38.5714,38.8299,39.1607,3,-1,0
cero,40.0051,198.849,51.1356,3,-1,0
cero,41.7355,194.034,49.726,3,-1,0
cero,38.4792,63.3044,44.9939,3,-1,0
cero,34.091,296.086,34.288,3,-1,0
cero,33.6522,301.94,46.4402,3,-1,0
cero,33.2333,218.629,71.3134,3,-1,0
cero,48,137.563,59,3,-1,0
cero,48,200.798,40,3,-1,0
cero,37.2857,324.462,68.3214,3,-1,0
cero,40.448,158.312,44.0623,3,-1,0
cero,37.5062,288.91,39.2769,3,-1,0
cero,40.1538,227.588,42.7788,3,-1,0
cero,45.5884,45.6811,42.4598,3,-1,0
cero,34.7442,123.987,35.0109,3,-1,0
cero,36.3529,308.244,59.0073,3,-1,0
cero,38,76.9729,40.125,3,-1,0
cero,36,230.231,35,3,-1,0
cero,31.7386,75.0939,33.4424,3,-1,0
cero,32.0908,168.909,35.5077,3,-1,0
cero,35.1469,197.774,46.0687,3,-1,0
cero,34.4036,313.05,31.3215,3,-1,0
cero,42.7582,311.446,66.5099,3,-1,0
cero,30.8,126.64,33.4083,3,-1,0
cero,40.3126,23.0077,32.4592,3,-1,0
cero,36.1555,19.8497,30.0018,3,-1,0
cero,35.3925,230.617,51.0163,3,-1,0
cero,35.9241,16.4438,34.0005,3,-1,0
cero,36.821,297.044,49.0247,3,-1,0
cero,39.9063,105.069,38.4493,3,-1,0
cero,35.8167,76.0271,39.8176,3,-1,0
cero,41.1429,49.2492,32.2857,3,-1,0
cero,42,305.239,34.4562,3,-1,0
cero,38.884,199.725,46.2224,3,-1,0
cero,35.2125,149.693,48.0305,3,-1,0
cero,42,348.946,31.9861,3,-1,0
