id,a0,a1,a2,a3,a4,
cero,31,160.206,7.67E-05,0,-1,0
cero,31,190.396,7.66E-05,0,-1,0
cero,31,191.79,7.48E-05,0,-1,0
cero,31,274.238,7.41E-05,0,-1,0
cero,31,305.662,7.30E-05,0,-1,0
cero,31,250.485,7.30E-05,0,-1,0
cero,31,140.7,7.29E-05,0,-1,0
cero,31,168.407,7.27E-05,0,-1,0
cero,31,261.393,7.26E-05,0,-1,0
cero,31,163.265,7.23E-05,0,-1,0
cero,31,151.806,7.22E-05,0,-1,0
cero,31,294.44,7.21E-05,0,-1,0
cero,31,213.462,7.18E-05,0,-1,0
cero,37.2,211.916,0.000198545,1,-1,0
cero,37.2,35.4653,0.00019918,1,-1,0
cero,37.2,74.8492,0.000101132,1,-1,0
cero,37.2,170.324,0.000115755,1,-1,0
cero,37.2,325.691,9.23E-05,1,-1,0
cero,37.2,288.846,0.00018979,1,-1,0
cero,37.2,192.311,0.000158514,1,-1,0
cero,37.2,346.919,0.000161172,1,-1,0
cero,37.2,234.055,0.000173277,1,-1,0
cero,37.2,249.072,0.000108858,1,-1,0
cero,37.2,294.262,0.000124427,1,-1,0
cero,37.2,216.528,0.000100925,1,-1,0
cero,37.2,189.62,0.000296981,1,-1,0
cero,37.2,336.535,0.00014083,1,-1,0
cero,37.2,0.720376,9.74E-05,1,-1,0
cero,37.2,315.639,0.000179588,1,-1,0
cero,37.2,6.8682,0.000183563,1,-1,0
cero,37.2,276.193,0.000182767,1,-1,0
cero,37.2,236.146,0.000148733,1,-1,0
cero,37.2,283.746,9.59E-05,1,-1,0
cero,37.2,358.211,0.00010107,1,-1,0
cero,37.2,84.0859,0.000157783,1,-1,0
cero,37.2,273.776,0.000107874,1,-1,0
cero,37.2,310.349,0.000166506,1,-1,0
cero,37.2,45.7033,0.000211821,1,-1,0
cero,37.2,35.815,9.24E-05,1,-1,0
cero,37.2,204.4,0.000107678,1,-1,0
cero,37.2,269.603,0.000172344,1,-1,0
cero,37.2,226.828,8.97E-05,1,-1,0
cero,37.2,268.468,8.82E-05,1,-1,0
cero,37.2,158.261,0.000139065,1,-1,0
cero,37.2,304.506,0.00013992,1,-1,0
cero,37.2,230.755,0.000138074,1,-1,0
cero,37.2,122.54,0.000108382,1,-1,0
cero,37.2,254.835,0.00012653,1,-1,0
cero,37.2,359.579,0.000122518,1,-1,0
cero,37.2,181.769,0.000124985,1,-1,0
cero,37.2,114.847,0.000183898,1,-1,0
cero,37.2,238.018,9.23E-05,1,-1,0
cero,37.2,130.716,0.000116948,1,-1,0
cero,37.2,90.5684,0.000155006,1,-1,0
cero,37.2,18.9718,8.97E-05,1,-1,0
cero,37.2,59.7377,8.90E-05,1,-1,0
cero,37.2,133.205,0.000136734,1,-1,0
cero,37.2,41.7094,0.000175895,1,-1,0
cero,37.2,204.306,8.92E-05,1,-1,0
cero,37.2,340.698,0.000207707,1,-1,0
cero,37.2,174.952,0.000122915,1,-1,0
cero,37.2,239.233,9.31E-05,1,-1,0
cero,37.2,28.6245,0.000109869,1,-1,0
cero,37.2,216.002,0.000130736,1,-1,0
cero,37.2,309.171,0.000108823,1,-1,0
cero,37.2,40.1689,0.000155761,1,-1,0
cero,37.2,218.095,0.000136292,1,-1,0
cero,37.2,58.4143,9.16E-05,1,-1,0
