id,a0,a1,a2,a3,a4,a5
cero,13.1379,50.5888,75.0431,0,-1,0
cero,12.956,131.814,37.9796,0,-1,0
cero,12.4,324.288,41.0667,0,-1,0
cero,13.569,123.345,38.3419,0,-1,0
cero,12.7358,270.597,60.3986,0,-1,0
cero,12.2688,108.667,50.3641,0,-1,0
cero,13.5437,357.899,55.8649,0,-1,0
cero,12.1765,24.0122,32.0147,0,-1,0
cero,13.4516,259.472,31.9073,0,-1,0
cero,11.9,257.646,55.0083,0,-1,0
cero,12.9297,5.33199,34.0651,0,-1,0
cero,12.821,32.6061,54.6966,0,-1,0
cero,14.1428,340.387,49.5297,0,-1,0
cero,13.56,340.143,31.845,0,-1,0
cero,12.1304,136.668,40.0109,0,-1,0
cero,11.6,287.311,37.0667,0,-1,0
cero,12.7187,337.008,30.5167,0,-1,0
cero,12.8919,227.515,40.4088,0,-1,0
cero,13.1143,25.7539,44.6036,0,-1,0
cero,13.4516,106.45,35.9073,0,-1,0
cero,13.0844,18.694,42.1408,0,-1,0
cero,13.0588,62.7266,35.5294,0,-1,0
cero,12.6,286.379,30.125,0,-1,0
cero,13.5538,76.5426,48.9516,0,-1,0
cero,12.1481,351.748,47.0139,0,-1,0
cero,12.7143,325.922,56.2976,0,-1,0
cero,13.1871,193.544,60.0739,0,-1,0
cero,12.4884,213.48,52.1424,0,-1,0
cero,13.4215,265.802,43.3793,0,-1,0
cero,14.0628,26.8919,71.8988,0,-1,0
cero,12.0968,11.2529,35.004,0,-1,0
cero,14.4801,332.758,37.6263,0,-1,0
cero,12.2642,29.2015,49.0517,0,-1,0
cero,13.08,80.0809,42.405,0,-1,0
cero,12.3158,318.938,37.0526,0,-1,0
cero,12.9231,23.9328,30.3077,0,-1,0
cero,13.1333,225.175,77.5456,0,-1,0
cero,12.0698,100.709,43.0029,0,-1,0
cero,12.6,71.3051,57.225,0,-1,0
cero,12.73,115.33,60.4524,0,-1,0
cero,13.08,128.933,51.81,0,-1,0
cero,12.9927,216.398,37.577,0,-1,0
cero,13.7547,335.191,68.2665,0,-1,0
cero,13.094,259.726,64.4178,0,-1,0
cero,11.5263,33.1878,67.1776,0,-1,0
cero,13.9412,316.099,34.8897,0,-1,0
cero,13,266.668,55.7917,0,-1,0
cero,12.4696,99.7566,43.5676,0,-1,0
cero,13.9294,321.372,47.304,0,-1,0
cero,12,330.633,31,0,-1,0
cero,11.9531,249.718,32.0009,0,-1,0
cero,12.9,51.4235,39.45,0,-1,0
cero,12.8888,128.439,76.4431,0,-1,0
cero,13.0284,47.2968,74.9189,0,-1,0
cero,13.8118,304.951,43.535,0,-1,0
cero,13.5347,190.691,76.0747,0,-1,0
cero,12.0858,50.9885,52.9958,0,-1,0
cero,11.8125,183.91,38.0156,0,-1,0
cero,13.5517,316.489,67.9397,0,-1,0
cero,13.1117,251.74,30.8513,0,-1,0
cero,11.7273,239.951,30.0341,0,-1,0
cero,12.1579,110.614,57.0197,0,-1,0
cero,12.815,307.497,31.3447,0,-1,0
cero,13.5455,105.036,48.0947,0,-1,0
cero,12.8049,229.521,45.3689,0,-1,0
cero,14.4681,60.5596,37.8438,0,-1,0
cero,13.8,313.411,32.125,0,-1,0
cero,12.5556,10.3003,34.1157,0,-1,0
cero,14.6122,333.085,78.2198,0,-1,0
cero,11.8333,80.1269,35.0139,0,-1,0
cero,13.1158,254.412,62.4706,0,-1,0
cero,12.6522,50.3972,48.1359,0,-1,0
cero,12.6585,248.362,70.4939,0,-1,0
cero,13.2188,231.411,56.3203,0,-1,0
cero,13.2661,262.568,63.9624,0,-1,0
cero,11.4072,84.1999,44.2758,0,-1,0
cero,14.1892,296.945,47.4628,0,-1,0
cero,12.75,12.2602,57.5,0,-1,0
cero,12.6,146.039,64.225,0,-1,0
cero,11.7097,242.055,30.0363,0,-1,0
cero,15.4124,15.8888,38.886,1,-1,0
cero,15.9338,283.306,57.3122,1,-1,0
cero,15,59.7051,32.625,1,-1,0
cero,18.4823,13.592,37.535,1,-1,0
cero,17.7053,6.95318,30.6021,1,-1,0
cero,14.8637,48.4772,33.5343,1,-1,0
cero,20.0516,114.156,31.2764,1,-1,0
cero,20.4545,274.232,31.9204,1,-1,0
cero,19.3635,308.11,30.207,1,-1,0
cero,20.0256,300.138,37.8845,1,-1,0
cero,19.7239,224.763,34.0936,1,-1,0
cero,12,182.415,74.0596,1,-1,0
cero,19.1016,83.6438,37.1598,1,-1,0
cero,23.5983,17.3793,32.0052,2,-1,0
cero,23.3764,340.204,34.0318,2,-1,0
cero,22.875,329.504,48.2813,2,-1,0
cero,23.4231,54.6173,63.0801,2,-1,0
cero,19.5975,193.71,41.5619,2,-1,0
cero,21.439,262.819,71.2449,2,-1,0
cero,23.3226,316.797,35.0659,2,-1,0
cero,24.2727,16.895,42.0114,2,-1,0
cero,23.25,27.6698,38.0625,2,-1,0
cero,24.2025,16.9277,35.01,2,-1,0
cero,22.7269,92.3775,40.2786,2,-1,0
cero,22.3846,224.157,43.4711,2,-1,0
cero,20.1935,30.2233,71.7238,2,-1,0
cero,22.4863,323.327,45.3854,2,-1,0
cero,22.0588,31.2278,35.2966,2,-1,0
cero,21,78.2184,53.5,2,-1,0
cero,18,12.764,37.5156,2,-1,0
cero,27.8946,347.354,30.9167,2,-1,0
cero,24.4054,67.0457,33.0282,2,-1,0
cero,24.6871,106.815,30.0213,2,-1,0
cero,28.3762,49.9351,34.0391,2,-1,0
cero,28.5427,166.861,39.2287,2,-1,0
cero,27.5786,14.7599,32.9173,2,-1,0
cero,22.8,76.5317,37.2667,2,-1,0
cero,18,43.1154,37,2,-1,0
cero,25.125,344.107,33.2813,2,-1,0
cero,22.7143,284.685,40.1607,2,-1,0
cero,24.2878,307.549,42.017,2,-1,0
cero,21.8571,15.1329,41.4464,2,-1,0
cero,28.0306,300.342,40.2322,2,-1,0
cero,27.5911,267.909,33.6838,2,-1,0
cero,25.5266,353.407,33.2388,2,-1,0
cero,24.3859,353.724,35.0265,2,-1,0
cero,25.9044,296.862,36.5841,2,-1,0
cero,29.2947,262.751,35.4805,2,-1,0
cero,21,298.979,39,2,-1,0
cero,21,111.885,39.7083,2,-1,0
cero,24,54.966,33,2,-1,0
cero,24.375,299.919,30.0104,2,-1,0
cero,21.9669,37.6099,44.5146,2,-1,0
cero,23.456,223.14,44.0245,2,-1,0
cero,21.5625,220.144,48.8802,2,-1,0
cero,23.5116,145.821,38.0475,2,-1,0
cero,34.285,335.488,30.2541,3,-1,0
cero,39.8658,30.3745,35.1395,3,-1,0
cero,35.7391,230.498,34.0054,3,-1,0
cero,37.379,148.87,36.1181,3,-1,0
cero,28.5417,295.611,37.961,3,-1,0
cero,37.5,246.25,33.125,3,-1,0
cero,35.6787,220.889,41.0075,3,-1,0
cero,30.5217,116.758,33.3967,3,-1,0
cero,42,227.904,30.7083,4,-1,0
cero,36,40.6484,34.6563,4,-1,0
cero,42,168.645,31.625,4,-1,0
cero,52.8773,353.622,32.2133,4,-1,0
cero,72,330.509,26.8243,5,-1,0
cero,72,175.356,49.0812,5,-1,0
uno,13.6505,101.788,39.1193,0,-1,1
uno,12.7503,176.983,30.2251,0,-1,1
uno,12.867,244.002,36.3888,0,-1,1
uno,14.1276,239.74,31.6987,0,-1,1
uno,13.0408,322.227,55.7373,0,-1,1
uno,12.7241,187.848,55.3755,0,-1,1
uno,13.4118,40.3179,41.9412,0,-1,1
uno,11.2941,161.678,46.2353,0,-1,1
uno,13.9883,282.987,37.7724,0,-1,1
uno,12.5,274.731,31.125,0,-1,1
uno,11.4545,54.5703,32.0909,0,-1,1
uno,13.0933,97.4415,42.6327,0,-1,1
uno,13.0345,133.338,74.8621,0,-1,1
uno,13.1562,172.977,44.8577,0,-1,1
uno,11.64,227.264,32.045,0,-1,1
uno,13.75,340.732,31.0208,0,-1,1
uno,12.7477,299.034,32.762,0,-1,1
uno,10.9197,80.2859,44.0023,0,-1,1
uno,12.8182,18.1816,37.1023,0,-1,1
uno,13.7913,54.9886,86.8048,0,-1,1
uno,13.7075,50.5121,65.1397,0,-1,1
uno,13.4199,200.581,49.8742,0,-1,1
uno,13.1311,218.039,99.3632,0,-1,1
uno,12.4286,15.4941,57.1071,0,-1,1
uno,13.4731,142.837,33.6942,0,-1,1
uno,13,351.723,39.2917,0,-1,1
uno,11.4,89.29,35.175,0,-1,1
uno,14.4783,52.1058,31.962,0,-1,1
uno,13.9565,58.9045,51.4457,0,-1,1
uno,12.6,3.73953,34.15,0,-1,1
uno,13.1053,274.143,30.3224,0,-1,1
uno,13.6,18.3163,45.0667,0,-1,1
uno,12,343.807,43.0391,0,-1,1
uno,13.4118,93.569,56.9412,0,-1,1
uno,14.2082,57.7871,31.4824,0,-1,1
uno,13.5839,67.8409,51.8243,0,-1,1
uno,12.36,52.843,49.09,0,-1,1
uno,13.5,14.2358,37,0,-1,1
uno,13.5455,276.921,42.0947,0,-1,1
uno,13.2857,216.667,32.6429,0,-1,1
uno,12.4839,66.9266,30.1008,0,-1,1
uno,13.8901,337.764,37.9369,0,-1,1
