id,a0,a1,a2,a3,a4
2, 45.2727,34.3511,36.0947,4,-1,2
2, 43.5652,142.018,38.5235,4,-1,2
2, 51.3913,311.058,50.3062,4,-1,2
2, 46.7752,277.287,42.0189,4,-1,2
2, 36,165.561,47,4,-1,2
2, 36,309.392,50.7527,4,-1,2
2, 36,62.3326,45.0117,4,-1,2
2, 66.2516,113.268,47.2966,4,-1,2
2, 56.4466,297.424,56.9862,4,-1,2
2, 36,276.114,53.7778,4,-1,2
2, 42,106.568,31.7917,4,-1,2
2, 51,93.7285,36.2083,4,-1,2
2, 45.5893,82.1797,35.3666,4,-1,2
2, 58.294,355.039,61.0245,4,-1,2
2, 42.152,188.328,52.6859,4,-1,2
2, 45.7241,172.412,43.1739,4,-1,2
2, 45.0388,128.652,31.1202,4,-1,2
2, 60,344.15,43.7708,4,-1,2
2, 60,302.501,33.3333,4,-1,2
2, 42,116.524,46.1852,4,-1,2
2, 54.064,68.4814,36.889,4,-1,2
2, 48.4684,97.9862,58.7425,4,-1,2
2, 40.0249,156.487,34.5307,4,-1,2
2, 43.603,246.743,47.4422,4,-1,2
2, 36,68.1344,46.333,4,-1,2
2, 59.5135,150.389,38.6768,4,-1,2
2, 55.1571,21.6664,42.8814,4,-1,2
2, 49.2,110.012,47.0417,4,-1,2
2, 46.0745,169.458,34.0783,4,-1,2
2, 48.4615,267.33,35.0096,4,-1,2
2, 37.2444,213.615,43.8473,4,-1,2
2, 50.1026,141.57,41.1768,4,-1,2
2, 53.9507,77.4143,48.1112,4,-1,2
2, 51.75,152.653,41.7813,4,-1,2
2, 36,133.792,37.3333,4,-1,2
2, 36,113.623,56.4444,4,-1,2
2, 44.2041,223.172,54.2724,4,-1,2
2, 66.4456,87.1549,64.119,4,-1,2
2, 49.7543,320.076,45.025,4,-1,2
2, 60,76.1478,38.3333,4,-1,2
2, 44,170.191,31.3333,4,-1,2
2, 57.8736,55.9263,40.7241,4,-1,2
2, 51.2903,136.807,45.3884,4,-1,2
2, 36,283.988,40.4414,4,-1,2
2, 58.875,118.444,48.3802,4,-1,2
2, 50,271.504,44.0417,4,-1,2
2, 36,116.065,33.667,4,-1,2
2, 53.3338,7.56654,50.264,4,-1,2
2, 37.3616,148.194,64.2287,4,-1,2
2, 64.6271,82.2471,68.1353,4,-1,2
2, 49.6596,341.234,34.1498,4,-1,2
2, 44.88,158.215,49.2817,4,-1,2
2, 40.7697,153.713,46.322,4,-1,2
2, 56.4806,76.366,31.6556,4,-1,2
2, 58.2,84.6849,43.4083,4,-1,2
2, 51.2093,335.477,44.5126,4,-1,2
2, 49.2,31.8257,36.0583,4,-1,2
2, 38.3051,207.899,40.2565,4,-1,2
2, 51.8921,352.031,53.7065,4,-1,2
2, 36,306.376,39.4443,4,-1,2
2, 36,30.089,54.1533,4,-1,2
2, 42,220.382,30.9583,4,-1,2
2, 36,248.699,43,4,-1,2
2, 52.4,202.694,39.0083,4,-1,2
2, 58.3002,33.1026,49.1721,4,-1,2
2, 60,151.385,59.5557,4,-1,2
2, 56.7728,188.084,34.318,4,-1,2
2, 60,289.585,39.0742,4,-1,2
2, 50.5815,231.658,36.2948,4,-1,2
2, 49.9024,158.044,30.1717,4,-1,2
2, 51.551,334.175,41.7151,4,-1,2
2, 56.8235,202.456,34.5319,4,-1,2
2, 42,49.1876,41.5833,4,-1,2
2, 54,142.487,34.5471,4,-1,2
2, 54,114.26,65.9246,4,-1,2
2, 43.2857,45.863,40.7202,4,-1,2
2, 36,141.606,50.0049,4,-1,2
2, 54.4061,122.505,41.3057,4,-1,2
2, 58.3636,167.734,50.1023,4,-1,2
2, 48.0109,201.89,57.0254,4,-1,2
2, 45.2727,289.594,39.0947,4,-1,2
2, 72,119.729,54.7773,4,-1,2
2, 50,302.455,38.125,4,-1,2
2, 45.4039,28.1168,48.0481,4,-1,2
2, 44.6667,107.072,31.3472,4,-1,2
2, 54.96,142.896,35.4017,4,-1,2
2, 53.6321,310.693,47.5249,4,-1,2
2, 54,32.0682,58.4822,4,-1,2
2, 44.6473,215.846,31.8871,4,-1,2
2, 42,270.143,59.2917,4,-1,2
2, 47.1429,135.59,30.006,4,-1,2
2, 53.2905,128.013,46.4684,4,-1,2
2, 36,301.37,41.4861,4,-1,2
2, 61.9888,26.851,50.3107,4,-1,2
2, 60,65.3268,36,4,-1,2
2, 46.9091,113.454,35.0303,4,-1,2
2, 54,143.708,33.625,4,-1,2
2, 52.9085,35.097,40.753,4,-1,2
2, 52.8,76.6438,30.8,4,-1,2
2, 55.5,41.0741,41.0417,4,-1,2
2, 53.74,239.936,40.3792,4,-1,2
2, 49.0288,6.95824,40.3917,4,-1,2
2, 38.0121,52.1102,51.8428,4,-1,2
2, 36,270.419,56.9111,4,-1,2
2, 36,128.632,41.918,4,-1,2
2, 47.8497,132.898,50.0002,4,-1,2
2, 51,136.323,36.375,4,-1,2
2, 54.8552,133.531,44.774,4,-1,2
2, 45.6,330.531,31.1333,4,-1,2
2, 49.2,18.8343,32.075,4,-1,2
2, 50.4525,140.808,40.0889,4,-1,2
2, 43.4046,325.708,33.5567,4,-1,2
2, 36,101.46,41.3271,4,-1,2
2, 36,154.416,40.9672,4,-1,2
2, 44.7692,355.494,38.1571,4,-1,2
2, 42,271.992,30.4583,4,-1,2
2, 44.8546,355.743,33.3266,4,-1,2
2, 47.6471,156.729,43.0073,4,-1,2
2, 43.0328,256.958,40.3635,4,-1,2
2, 36,341.543,47.9985,4,-1,2
2, 54.9865,156.451,53.4855,4,-1,2
2, 54.2826,32.6277,53.1319,4,-1,2
2, 48,71.0856,40,4,-1,2
2, 42,59.1387,33.125,4,-1,2
2, 54,315.873,43.75,4,-1,2
2, 48,41.8381,31,4,-1,2
2, 36,167.464,32.2098,4,-1,2
2, 37.0909,133.648,33.0303,4,-1,2
2, 40.6903,38.2606,48.6341,4,-1,2
2, 42,78.9082,37.6667,4,-1,2
2, 51,181.358,38.75,4,-1,2
2, 36,295.272,49.5556,4,-1,2
2, 53.4545,147.648,39.7576,4,-1,2
2, 47.7182,155.607,49.0057,4,-1,2
2, 56.2697,166.876,47.1998,4,-1,2
2, 52.057,126.889,31.9498,4,-1,2
2, 36,284.571,45.0498,4,-1,2
2, 72,91.5826,55.6667,4,-1,2
2, 42.4367,132.569,31.3422,4,-1,2
2, 50.3214,151.96,41.4207,4,-1,2
2, 48.3529,164.874,30.0049,4,-1,2
2, 51.2903,194.625,33.3884,4,-1,2
2, 52.2857,54.9012,42.3393,4,-1,2
2, 47.5385,14.8602,34.0064,4,-1,2
2, 54.9613,162.883,46.8694,4,-1,2
2, 52.4767,274.336,45.222,4,-1,2
2, 44.4,137.16,37.45,4,-1,2
2, 57.5329,9.051,37.7596,4,-1,2
2, 57.2308,146.19,38.5641,4,-1,2
2, 43.5652,230.294,31.5236,4,-1,2
2, 56.5958,280.681,38.8875,4,-1,2
2, 56.087,258.627,45.7409,4,-1,2
2, 40.6743,247.374,55.9866,4,-1,2
2, 57.1579,133.043,34.6886,4,-1,2
2, 60,320.134,44.3333,4,-1,2
2, 43.7117,277.813,42.2941,4,-1,2
2, 44.2251,33.8352,36.6076,4,-1,2
2, 54.852,137.271,47.5874,4,-1,2
2, 36,249.157,33.1855,4,-1,2
2, 48.2609,62.536,45.0018,4,-1,2
2, 58.8,120.438,41.025,4,-1,2
2, 42,58.6225,54.8333,4,-1,2
2, 44.7655,135.372,36.2575,4,-1,2
2, 53.0769,329.855,44.7756,4,-1,2
2, 42.973,86.3606,42.0822,4,-1,2
2, 36,317.988,33.7202,4,-1,2
2, 36,244.686,48.6279,4,-1,2
2, 49.2,27.6725,39.05,4,-1,2
2, 42.663,123.037,54.2164,4,-1,2
2, 46,70.1625,46.2083,4,-1,2
2, 48,210.882,37,4,-1,2
2, 54,134.123,40.7523,4,-1,2
2, 56.0835,140.928,45.4464,4,-1,2
2, 54,94.3049,33.625,4,-1,2
2, 44.4,334.409,46.225,4,-1,2
2, 57,131.102,36.25,4,-1,2
2, 42,157.763,34.0417,4,-1,2
2, 44.6341,331.644,40.5376,4,-1,2
2, 48.6082,67.2174,34.0054,4,-1,2
2, 60,125.487,34,4,-1,2
2, 38.0618,313.713,49.189,4,-1,2
2, 53.6129,272.205,47.1304,4,-1,2
2, 43.8336,63.8188,52.3132,4,-1,2
2, 60,167.026,44.6667,4,-1,2
2, 56.2105,242.606,53.9649,4,-1,2
2, 48,41.0491,42,4,-1,2
2, 46.5,323.109,31.0417,4,-1,2
2, 53.0694,252.942,43.0462,4,-1,2
2, 47.5686,322.924,56.4466,4,-1,2
2, 42,72.0887,44.5,4,-1,2
2, 72,87.9261,39,4,-1,2
2, 43.5,95.3468,39.5625,4,-1,2
2, 41.0259,92.1413,38.3738,4,-1,2
2, 55.7647,63.8749,33.3725,4,-1,2
2, 45.9976,257.973,55.7713,4,-1,2
2, 52.8,47.3353,43.3333,4,-1,2
2, 38.8696,66.4576,34.2192,4,-1,2
2, 53.0769,158.939,36.3878,4,-1,2
2, 42,323.492,46.7917,4,-1,2
2, 54.2823,116.842,40.7256,4,-1,2
2, 52.2857,37.8778,35.2976,4,-1,2
2, 51.087,145.243,51.7673,4,-1,2
2, 36,155.38,46,4,-1,2
2, 49.316,153.217,39.1186,4,-1,2
2, 60,144.932,45,4,-1,2
2, 37.5766,310.375,46.3028,4,-1,2
2, 42,151.54,36.5833,4,-1,2
2, 60,94.1466,41,4,-1,2
2, 54,164.573,37.2749,4,-1,2
2, 46.4647,77.166,34.8523,4,-1,2
2, 56.1429,24.6167,47.1488,4,-1,2
2, 53.4545,324.917,34.7576,4,-1,2
2, 43.7143,90.7177,40.4464,4,-1,2
2, 58.3636,159.388,52.7349,4,-1,2
2, 49.3097,138.627,32.0368,4,-1,2
2, 65.7595,94.0917,36.0842,4,-1,2
2, 48.5455,198.848,34.0038,4,-1,2
2, 51,165.886,32.2917,4,-1,2
2, 52.7517,337.514,44.7032,4,-1,2
2, 47.3333,297.432,37.0139,4,-1,2
2, 46.8,247.37,52.075,4,-1,2
2, 48.1069,275.751,47.0002,4,-1,2
2, 54.4138,165.117,33.3807,4,-1,2
2, 50.3077,106.535,33.1603,4,-1,2
2, 54.961,315.087,48.5883,4,-1,2
2, 49.875,15.8259,46.1302,4,-1,2
2, 57.2727,92.1548,37.2841,4,-1,2
2, 36,114.846,36.9229,4,-1,2
2, 52.6677,352.996,56.9279,4,-1,2
2, 36,22.0481,45.4444,4,-1,2
2, 42,136.361,44.5833,4,-1,2
2, 56.7677,73.6111,49.6573,4,-1,2
2, 49.2084,160.753,48.0592,4,-1,2
2, 43.6517,132.103,49.265,4,-1,2
2, 45.7241,133.212,43.1739,4,-1,2
2, 54.1503,23.3648,43.7783,4,-1,2
2, 57.4286,28.8173,45.4405,4,-1,2
2, 55.3714,168.413,47.2012,4,-1,2
2, 41.0995,126.484,39.4696,4,-1,2
2, 50.6467,111.572,33.3901,4,-1,2
2, 55.5125,288.128,55.2403,4,-1,2
2, 57.75,199.685,41.2813,4,-1,2
2, 44.8412,359.169,46.3703,4,-1,2
2, 45.6,208.469,30.0667,4,-1,2
2, 50.9625,188.745,54.5512,4,-1,2
2, 42,216.795,37.7083,4,-1,2
2, 46.3636,35.9747,31.1023,4,-1,2
2, 57,57.6352,40.25,4,-1,2
2, 72,133.141,43,4,-1,2
2, 54.8571,107.705,38.2857,4,-1,2
2, 60.7586,144.487,36.0775,4,-1,2
2, 42,273.431,41.25,4,-1,2
2, 49.4483,87.177,45.0704,4,-1,2
2, 51.2285,87.5376,46.6659,4,-1,2
2, 45.2727,127.71,32.0947,4,-1,2
2, 55.8462,278.042,34.9263,4,-1,2
2, 56.8966,279.449,39.6566,4,-1,2
2, 54.2368,81.9871,67.627,4,-1,2
2, 50.0906,317.632,57.0537,4,-1,2
2, 51.3333,137.531,30.3472,4,-1,2
2, 46,67.7482,34.0833,4,-1,2
2, 44.2019,157.091,62.9097,4,-1,2
2, 49.6691,155.447,43.1944,4,-1,2
2, 45.6,44.7653,43.1333,4,-1,2
2, 52.5366,177.312,36.9766,4,-1,2
2, 57.75,180.598,34.5208,4,-1,2
2, 52.0907,86.4622,46.6503,4,-1,2
2, 48.1714,127.381,43.0012,4,-1,2
2, 36,94.5349,52.7832,4,-1,2
2, 36,1.22212,33.3115,4,-1,2
2, 56.9438,271.759,55.7647,4,-1,2
2, 42,171.491,36.4583,4,-1,2
2, 57.3689,132.239,34.0936,4,-1,2
2, 51.7567,165.198,43.7835,4,-1,2
2, 51.2499,160.951,30.3018,4,-1,2
2, 44.6341,81.9115,36.5376,4,-1,2
2, 47.5385,68.866,31.0096,4,-1,2
2, 51.3546,270.153,48.9023,4,-1,2
2, 72,245.153,49.0413,4,-1,2
2, 52.4211,169.061,31.8596,4,-1,2
2, 54,254.481,34.3894,4,-1,2
2, 51.8182,145.633,40.1856,4,-1,2
2, 48.6583,181.893,35.891,4,-1,2
2, 45.2373,185.479,43.2947,4,-1,2
2, 36,190.017,39.4444,4,-1,2
2, 51.36,204.695,37.6533,4,-1,2
2, 47.8776,225.324,34.0009,4,-1,2
2, 44.1176,83.7472,38.2966,4,-1,2
2, 57.75,337.979,48.5208,4,-1,2
2, 46.1686,312.626,39.079,4,-1,2
2, 42,152.604,39.25,4,-1,2
2, 53.8801,145.242,36.3339,4,-1,2
2, 40.7015,43.6985,46.1501,4,-1,2
2, 52.9565,54.9675,34.654,4,-1,2
2, 60.1443,30.9771,39.1931,4,-1,2
2, 54.5217,169.736,33.2645,4,-1,2
2, 45.1904,310.542,31.111,4,-1,2
2, 57.2351,348.419,40.6725,4,-1,2
2, 52.1538,310.675,38.7788,4,-1,2
2, 65.1437,253.174,64.1748,4,-1,2
2, 36.7942,216.835,31.7891,4,-1,2
2, 37.7296,160.2,34.6775,4,-1,2
2, 52.1393,315.602,47.8329,4,-1,2
2, 51.9,183.77,35.7042,4,-1,2
2, 46.9655,237.668,31.0359,4,-1,2
2, 56.3067,182.192,45.4485,4,-1,2
2, 49.3095,185.031,35.0869,4,-1,2
2, 46.7731,43.9711,41.834,4,-1,2
2, 49.8545,188.762,52.219,4,-1,2
2, 55.1675,190.164,69.9261,4,-1,2
2, 54.2264,190.464,37.3782,4,-1,2
2, 56.4,46.805,56.4083,4,-1,2
2, 36,247.07,33.1762,4,-1,2
2, 52.638,204.373,31.5401,4,-1,2
2, 57.2308,241.843,72.5641,4,-1,2
2, 36,257.421,40,4,-1,2
2, 56.7279,270.59,53.862,4,-1,2
2, 72,275.827,44,4,-1,2
2, 53.6797,208.113,42.638,4,-1,2
2, 53.4286,225.684,44.1488,4,-1,2
2, 42,248.719,33.2917,4,-1,2
2, 46,188.919,30.125,4,-1,2
2, 46,185.571,35.125,4,-1,2
2, 44.8581,260.129,38.2878,4,-1,2
2, 55.5849,297.505,40.5291,4,-1,2
2, 47.9637,282.828,36.0508,4,-1,2
2, 47.1429,280.871,32.006,4,-1,2
2, 44.9189,147.322,41.4065,4,-1,2
2, 54.7185,166.222,44.5458,4,-1,2
2, 52.4516,289.197,35.4221,4,-1,2
2, 63.2565,116.983,53.475,4,-1,2
2, 65.6854,211.205,60.7306,4,-1,2
2, 59.0526,260.975,41.3728,4,-1,2
2, 43.7966,342.02,32.8274,4,-1,2
2, 36,118.894,43.2222,4,-1,2
2, 52.0465,333.566,43.8149,4,-1,2
2, 42,22.8847,39.25,4,-1,2
2, 54.5217,101.918,42.2645,4,-1,2
2, 51.1636,91.9722,31.6371,4,-1,2
2, 54.2001,136.955,34.6904,4,-1,2
2, 50.5605,74.2776,37.3617,4,-1,2
2, 57.84,10.5381,47.6033,4,-1,2
2, 43.8,23.367,30.4083,4,-1,2
2, 52.735,191.87,58.2248,4,-1,2
2, 52.5,357.806,43.125,4,-1,2
2, 36,18.1681,47.0312,4,-1,2
2, 53.52,346.19,49.8817,4,-1,2
2, 52.0816,276.55,52.4893,4,-1,2
2, 46.9655,301.486,34.0359,4,-1,2
2, 54,284.616,35.625,4,-1,2
2, 55.8,265.35,41.225,4,-1,2
2, 54.063,318.754,30.9029,4,-1,2
2, 46.3467,116.01,45.05,4,-1,2
2, 36,185.931,33,4,-1,2
2, 36,147.045,52.0088,4,-1,2
2, 52.8,116.648,38.0667,4,-1,2
2, 48.5455,178.353,47.0114,4,-1,2
2, 51.2903,54.4748,36.7769,4,-1,2
2, 37.738,316.203,45.0143,4,-1,2
2, 42,130.207,33.5,4,-1,2
2, 46.2353,48.6874,42.0613,4,-1,2
2, 55.0035,138.923,32.2003,4,-1,2
2, 64.2015,139.904,68.4484,4,-1,2
2, 55.3953,17.7531,34.7219,4,-1,2
2, 36,30.514,67.7256,4,-1,2
2, 40.1775,179.888,82.9206,4,-1,2
2, 43.2202,75.17,42.3688,4,-1,2
2, 36,50.524,39.5557,4,-1,2
2, 44.0506,10.1046,33.3169,4,-1,2
2, 45.6,215.773,32.1333,4,-1,2
2, 50.1765,53.4353,37.9505,4,-1,2
2, 51.5149,25.9931,46.9145,4,-1,2
2, 36,6.27231,46.4443,4,-1,2
2, 45.1304,115.48,34.2192,4,-1,2
2, 54,114.188,43.375,4,-1,2
2, 46.5,107.656,31.0417,4,-1,2
2, 49.1567,353.495,48.3661,4,-1,2
2, 54,124.204,33.5,4,-1,2
2, 52.5882,81.2023,31.8284,4,-1,2
2, 57.6579,129.06,40.6955,4,-1,2
2, 50,140.298,31.0833,4,-1,2
2, 58.5309,354.418,33.3976,4,-1,2
2, 49.3333,133.588,36.0208,4,-1,2
2, 57.84,134.563,39.8017,4,-1,2
2, 54.3429,134.074,43.6298,4,-1,2
2, 42,338.482,45.8333,4,-1,2
2, 42,322.617,37.2963,4,-1,2
2, 54.1978,149.232,38.7555,4,-1,2
2, 49.8601,154.39,41.055,4,-1,2
2, 60.4965,19.3415,32.9115,4,-1,2
2, 54.6232,172.406,35.8688,4,-1,2
2, 36,281.173,37.1602,4,-1,2
2, 57.5146,187.311,33.6743,4,-1,2
2, 47.5385,312.848,44.0064,4,-1,2
2, 51.5489,257.639,53.4798,4,-1,2
2, 53.25,42.5958,37.5104,4,-1,2
2, 40.9314,143.586,30.7097,4,-1,2
2, 51.4706,193.352,56.5709,4,-1,2
2, 37.3888,264.713,47.2265,4,-1,2
2, 50.6897,249.408,44.2428,4,-1,2
2, 48.0085,236.686,39.3457,4,-1,2
2, 60,262.441,45,4,-1,2
2, 43.8,316.326,34.4083,4,-1,2
2, 57.5455,75.1964,42.6402,4,-1,2
2, 50,91.6738,42.0417,4,-1,2
2, 43.8947,117.662,39.3706,4,-1,2
2, 42,197.482,41.5,4,-1,2
2, 47.2941,117.148,34.0196,4,-1,2
2, 51.987,120.282,35.9506,4,-1,2
2, 53.2,119.428,40.4083,4,-1,2
2, 56.4668,123.494,43.3035,4,-1,2
2, 56.4,121.799,39.2667,4,-1,2
2, 72,125.738,45,4,-1,2
2, 47.4058,262.966,42.1921,4,-1,2
2, 52.7706,232.157,42.7101,4,-1,2
2, 45.8919,206.878,31.1903,4,-1,2
2, 45.6,81.1666,37.1333,4,-1,2
2, 58.3636,33.0655,45.3674,4,-1,2
2, 52.6213,269.927,48.566,4,-1,2
2, 41.8639,16.2552,43.8218,4,-1,2
2, 45.0444,25.389,36.219,4,-1,2
2, 41.4086,282.474,51.3408,4,-1,2
2, 47.625,245.489,37.0052,4,-1,2
2, 49.4483,121.506,30.0704,4,-1,2
2, 36,205.271,49.4473,4,-1,2
2, 47.0079,21.6227,42.6104,4,-1,2
2, 57.75,122.86,39.7604,4,-1,2
2, 49.7642,122.71,53.1204,4,-1,2
2, 42,124.766,31.0417,4,-1,2
2, 56.625,125.512,39.7552,4,-1,2
2, 44.25,234.187,37.5208,4,-1,2
2, 48,349.036,35,4,-1,2
2, 51.5724,125.563,31.2839,4,-1,2
2, 54.4898,115.958,36.3886,4,-1,2
2, 57.387,124.1,36.4051,4,-1,2
2, 46.2353,149.226,40.0613,4,-1,2
2, 49.7143,117.749,33.1428,4,-1,2
2, 53.5556,128.737,44.8935,4,-1,2
2, 72,178.244,23.0519,5,-1,2
2, 72,94.4986,38.9781,5,-1,2
2, 72,180.59,35.616,5,-1,2
2, 72,164.6,31.8693,5,-1,2
2, 72,167.488,40.0298,5,-1,2
2, 72,135.002,46.1627,5,-1,2
2, 72,166.246,51.1779,5,-1,2
2, 72,101.405,31.1794,5,-1,2
2, 72,43.9902,21.1669,5,-1,2
2, 72,114.629,33.8808,5,-1,2
2, 72,272.451,23.3006,5,-1,2
2, 72,179.033,24.8889,5,-1,2
2, 72,87.5023,51.9754,5,-1,2
2, 72,183.267,45.6448,5,-1,2
2, 72,83.527,24.864,5,-1,2
2, 72,176.859,20.9131,5,-1,2
2, 72,134.54,34.0743,5,-1,2
2, 72,102.061,19.3712,5,-1,2
2, 72,278.289,44.2052,5,-1,2
2, 72,124.989,21.9376,5,-1,2
2, 72,85.9907,52.0097,5,-1,2
2, 72,131.769,23.0478,5,-1,2
2, 72,127.844,47.8117,5,-1,2
2, 72,300.202,57.375,5,-1,2
2, 72,141.234,26.5083,5,-1,2
2, 72,117.236,52.2506,5,-1,2
2, 72,27.5696,32.9247,5,-1,2
2, 72,263.494,39.5648,5,-1,2
2, 72,357.679,55.4369,5,-1,2
2, 72,123.547,32.5026,5,-1,2
2, 72,93.6204,21.2017,5,-1,2
2, 72,310.252,38.6528,5,-1,2
2, 72,356.282,43.8982,5,-1,2
2, 72,106.145,38.5597,5,-1,2
2, 72,306.221,30.6448,5,-1,2
2, 72,232.467,25.8844,5,-1,2
2, 72,248.337,26.6922,5,-1,2
2, 72,33.7958,49.7715,5,-1,2
2, 72,199.879,29.1837,5,-1,2
2, 72,218.84,39.6379,5,-1,2
2, 72,181.497,24.0852,5,-1,2
2, 72,146.019,32.1472,5,-1,2
2, 72,69.8697,44.4188,5,-1,2
2, 72,117.35,35.6275,5,-1,2
2, 72,153.534,19.1111,5,-1,2
2, 72,152.987,38.2678,5,-1,2
2, 72,168.414,19.1936,5,-1,2
2, 72,175.515,37.4674,5,-1,2
2, 72,169.091,31.3333,5,-1,2
2, 72,144.802,40.1255,5,-1,2
2, 72,118.885,29.0184,5,-1,2
2, 72,319.345,34.0548,5,-1,2
2, 72,86.6632,60.6338,5,-1,2
2, 72,216.081,46.0231,5,-1,2
2, 72,248.505,32.3334,5,-1,2
2, 72,59.4269,43.2598,5,-1,2
2, 72,106.63,46.8066,5,-1,2
2, 72,186.868,52.6966,5,-1,2
2, 72,156.769,31.8864,5,-1,2
2, 72,82.3424,62.1189,5,-1,2
2, 72,5.00868,51.921,5,-1,2
2, 72,89.5594,40.8848,5,-1,2
2, 72,65.4616,41.8232,5,-1,2
2, 72,76.1674,30.2396,5,-1,2
2, 72,220.607,27.6552,5,-1,2
2, 72,285.951,48.5657,5,-1,2
2, 72,151.914,56.8956,5,-1,2
2, 72,178.586,35.2812,5,-1,2
2, 72,107.657,29.0781,5,-1,2
2, 72,79.9419,56.845,5,-1,2
2, 72,124.958,45.1486,5,-1,2
2, 72,143.577,27.0637,5,-1,2
2, 72,18.9399,17.6851,5,-1,2
2, 72,134.563,35.2222,5,-1,2
2, 72,139.013,24.9625,5,-1,2
2, 72,138.019,38.3634,5,-1,2
2, 72,322.641,44.3806,5,-1,2
2, 72,127.531,39.5344,5,-1,2
2, 72,117.314,54.7377,5,-1,2
2, 72,160.807,38.9276,5,-1,2
2, 72,13.8722,45.7281,5,-1,2
2, 72,164.122,34.2712,5,-1,2
2, 72,139.429,33.0171,5,-1,2
2, 72,335.189,47.201,5,-1,2
2, 72,132.297,24.2224,5,-1,2
2, 72,135.028,44.6068,5,-1,2
2, 72,48.8906,26.3472,5,-1,2
2, 72,37.6691,49.2035,5,-1,2
2, 72,267.103,30.8944,5,-1,2
2, 72,137.543,20.4444,5,-1,2
2, 72,100.893,31.0069,5,-1,2
2, 72,93.4272,27.6964,5,-1,2
2, 72,92.4636,17.9458,5,-1,2
2, 72,92.1135,37.3116,5,-1,2
2, 72,69.4305,17.1046,5,-1,2
2, 72,195.716,37.0363,5,-1,2
2, 72,136.732,37.1498,5,-1,2
2, 72,162.271,51.0528,5,-1,2
2, 72,55.4893,60.7435,5,-1,2
2, 72,92.5578,19.9269,5,-1,2
2, 72,110.586,54.5827,5,-1,2
2, 72,157.349,48.2065,5,-1,2
2, 72,121.61,22.7539,5,-1,2
2, 72,131.952,24.2736,5,-1,2
2, 72,16.3744,26.5337,5,-1,2
2, 72,127.292,43.5663,5,-1,2
2, 72,354.912,14.7778,5,-1,2
2, 72,66.2716,45.7131,5,-1,2
2, 72,113.694,24.8889,5,-1,2
2, 72,338.084,37.4922,5,-1,2
2, 72,182.217,25.8889,5,-1,2
2, 72,106.804,32.5562,5,-1,2
2, 72,190.626,22.3811,5,-1,2
2, 72,181.141,40.9316,5,-1,2
2, 72,91.5927,48.6677,5,-1,2
2, 72,251.626,33.3476,5,-1,2
2, 72,136.421,34.7039,5,-1,2
2, 72,292.928,27.3333,5,-1,2
2, 72,354.883,36.8904,5,-1,2
2, 72,161.453,26.4247,5,-1,2
2, 72,322.708,48.8181,5,-1,2
2, 72,224.143,50.9486,5,-1,2
2, 72,106.186,51.8692,5,-1,2
2, 72,132.033,39.8942,5,-1,2
2, 72,123.069,31.0578,5,-1,2
2, 72,124.549,33.9222,5,-1,2
2, 72,132.876,52.2131,5,-1,2
2, 72,170.398,25.9396,5,-1,2
2, 72,347.249,18.9667,5,-1,2
2, 72,341.237,35.7417,5,-1,2
2, 72,142.178,36.6004,5,-1,2
2, 72,161.523,33.4964,5,-1,2
2, 72,26.8912,27.1216,5,-1,2
2, 72,208.543,22.3716,5,-1,2
2, 72,148.555,18.5556,5,-1,2
2, 72,142.823,32.939,5,-1,2
2, 72,151.103,35.7766,5,-1,2
2, 72,137.631,34.7356,5,-1,2
2, 72,6.65178,51.4134,5,-1,2
2, 72,112.141,31.2784,5,-1,2
2, 72,335.383,35.3864,5,-1,2
2, 72,160.191,39.8436,5,-1,2
2, 72,162.838,25.1024,5,-1,2
2, 72,234.287,53.8235,5,-1,2
2, 72,303.311,26.8048,5,-1,2
2, 72,94.105,37.29,5,-1,2
2, 72,106.893,23.1066,5,-1,2
2, 72,226.606,34.5264,5,-1,2
2, 72,159.366,27.0697,5,-1,2
2, 72,86.1707,44.0397,5,-1,2
2, 72,73.8074,17.1111,5,-1,2
2, 72,279.92,49.0442,5,-1,2
2, 72,155.353,30.497,5,-1,2
2, 72,125.875,47.2607,5,-1,2
2, 72,113.685,22.9729,5,-1,2
2, 72,152.064,48.2811,5,-1,2
2, 72,156.219,35.3259,5,-1,2
2, 72,125.33,30.7778,5,-1,2
2, 72,128.759,45.5808,5,-1,2
2, 72,33.4158,41.6348,5,-1,2
2, 72,29.1183,48.8113,5,-1,2
2, 72,38.762,32.9275,5,-1,2
2, 72,173.724,29.7959,5,-1,2
2, 72,91.6293,36.5355,5,-1,2
2, 72,118.718,28.8461,5,-1,2
2, 72,135.839,48.6667,5,-1,2
2, 72,159.903,38.9622,5,-1,2
2, 72,159.921,40.6513,5,-1,2
2, 72,124.486,36.7906,5,-1,2
2, 72,117.915,36.3947,5,-1,2
2, 72,167.22,24.8005,5,-1,2
2, 72,344.535,42.0288,5,-1,2
2, 72,175.239,37.8608,5,-1,2
2, 72,38.2048,28.9714,5,-1,2
2, 72,343.543,53.0486,5,-1,2
2, 72,152.984,47.3965,5,-1,2
2, 72,38.9348,19.0398,5,-1,2
2, 72,161.157,31.4925,5,-1,2
2, 72,323.441,50.0361,5,-1,2
2, 72,329.019,72.4916,5,-1,2
2, 72,157.676,34.3038,5,-1,2
2, 72,37.4974,28.1781,5,-1,2
2, 72,153.306,22.9345,5,-1,2
2, 72,34.3149,18.4363,5,-1,2
