id;a0;a1;a2;a3;a4;Column1
tres;37;151.878;0.000109835;1;-1;3
tres;37;2.25696;0.000138148;1;-1;3
tres;37;196.709;0.000120743;1;-1;3
tres;37;3.43381;0.000134178;1;-1;3
tres;37;226.909;0.000156464;1;-1;3
tres;37;319.77;0.000132411;1;-1;3
tres;37;190.095;0.00014394;1;-1;3
tres;37;167.418;0.000114545;1;-1;3
tres;37;289.481;0.000139237;1;-1;3
tres;37;177.627;0.000132487;1;-1;3
tres;37;137.773;0.000159068;1;-1;3
tres;37;322.511;0.000110492;1;-1;3
tres;37;228.329;0.000165913;1;-1;3
tres;37;319.639;0.000116577;1;-1;3
tres;37;116.036;0.000125206;1;-1;3
tres;37;172.766;0.000127336;1;-1;3
tres;37;344.124;0.000111261;1;-1;3
tres;37;196.832;0.00012489;1;-1;3
tres;37;107.795;0.000138259;1;-1;3
tres;37;274.059;0.000143603;1;-1;3
tres;37;86.6346;0.000114625;1;-1;3
tres;37;141.868;0.000134012;1;-1;3
tres;37;264.074;0.000145838;1;-1;3
tres;37;151.975;0.000141273;1;-1;3
tres;37;225.648;0.000123317;1;-1;3
tres;37;320.371;0.000113506;1;-1;3
tres;37;91.8077;0.000161813;1;-1;3
tres;37;182.623;0.000113403;1;-1;3
tres;37;324.788;0.000151518;1;-1;3
tres;37;60.8668;0.000152014;1;-1;3
tres;37;129.773;0.0001397;1;-1;3
tres;37;325.708;0.000143114;1;-1;3
tres;37;128.843;0.000122419;1;-1;3
tres;37;131.163;0.000151581;1;-1;3
tres;37;288.013;0.00011301;1;-1;3
tres;37;250.466;0.000136242;1;-1;3
tres;37;334.278;0.000155502;1;-1;3
tres;37;8.17711;0.000158019;1;-1;3
tres;37;155.754;0.000145481;1;-1;3
tres;37;177.318;0.000132755;1;-1;3
tres;37;203.527;0.000109569;1;-1;3
tres;37;179.374;0.00011319;1;-1;3
tres;37;291.193;0.00014936;1;-1;3
tres;37;47.8432;0.000128178;1;-1;3
tres;37;134.446;0.000143555;1;-1;3
tres;37;331.449;0.000150973;1;-1;3
tres;37;165.314;0.000115874;1;-1;3
tres;37;215.194;0.000113287;1;-1;3
tres;37;220.293;0.00014633;1;-1;3
tres;37;308.61;0.000126285;1;-1;3
tres;37;242.753;0.00013232;1;-1;3
tres;37;274.824;0.000154489;1;-1;3
tres;37;351.367;0.000152893;1;-1;3
tres;37;113.786;0.000129929;1;-1;3
tres;37;300.717;0.000115125;1;-1;3
tres;37;187.793;0.000131078;1;-1;3
tres;37;117.145;0.000163707;1;-1;3
tres;37;297.971;0.000126111;1;-1;3
tres;37;337.055;0.000120419;1;-1;3
tres;37;48.4177;0.000123301;1;-1;3
tres;37;193.409;0.000129272;1;-1;3
tres;37;251.945;0.000141648;1;-1;3
tres;37;249.743;0.000148145;1;-1;3
tres;37;256.065;0.000131253;1;-1;3
tres;37;334.177;0.00014712;1;-1;3
tres;37;134.185;0.000159468;1;-1;3
tres;37;311.637;0.000159607;1;-1;3
tres;37;225.424;0.000141915;1;-1;3
tres;37;323.868;0.00013163;1;-1;3
tres;37;353.861;0.000128642;1;-1;3
tres;37;44.3071;0.000129438;1;-1;3
tres;37;283.548;0.000118086;1;-1;3
tres;37;83.5353;0.000123218;1;-1;3
tres;37;291.525;0.000128467;1;-1;3
tres;37;143.866;0.000132526;1;-1;3
tres;37;338.183;0.000109866;1;-1;3
tres;37;328.548;0.000129296;1;-1;3
tres;37;154.073;0.000133403;1;-1;3
tres;37;193.987;0.000137282;1;-1;3
tres;37;80.391;0.000110148;1;-1;3
tres;37;280.629;0.000111245;1;-1;3
tres;37;159.414;0.000134005;1;-1;3
tres;37;168.672;0.000126265;1;-1;3
tres;37;241.4;0.000140968;1;-1;3
tres;37;12.8162;0.000161962;1;-1;3
tres;37;158.33;0.000123593;1;-1;3
tres;37;173.97;0.000133331;1;-1;3
tres;37;130.215;0.00014543;1;-1;3
tres;37;51.0938;0.000123925;1;-1;3
tres;37;200.532;0.000150503;1;-1;3
tres;37;176.265;0.000148911;1;-1;3
tres;37;345.38;0.000112474;1;-1;3
tres;37;334.506;0.000126597;1;-1;3
tres;37;308.989;0.000129998;1;-1;3
tres;37;136.746;0.000119039;1;-1;3
tres;37;45.2096;0.00013343;1;-1;3
tres;37;229.799;0.000123398;1;-1;3
tres;37;234.375;0.00011877;1;-1;3
tres;37;299.204;0.000112279;1;-1;3
tres;37;182.445;0.000128562;1;-1;3
tres;37;63.6275;0.000119722;1;-1;3
tres;37;239.492;0.000158791;1;-1;3
tres;37;16.8794;0.000123579;1;-1;3
tres;37;35.1481;0.000120909;1;-1;3
tres;37;252.584;0.000153625;1;-1;3
tres;37;235.147;0.000119912;1;-1;3
tres;37;302.879;0.000140901;1;-1;3
tres;37;133.476;0.000110737;1;-1;3
tres;37;174.683;0.00012629;1;-1;3
tres;37;129.081;0.000117175;1;-1;3
tres;37;120.887;0.000135017;1;-1;3
tres;37;316.99;0.000158262;1;-1;3
tres;37;52.2432;0.000157169;1;-1;3
tres;37;335.981;0.000159925;1;-1;3
tres;37;210.812;0.000128666;1;-1;3
tres;37;66.2011;0.000145118;1;-1;3
tres;37;330.422;0.000155206;1;-1;3
tres;37;323.925;0.000111674;1;-1;3
tres;37;187.878;0.000141664;1;-1;3
tres;37;308.992;0.000113211;1;-1;3
tres;37;243.937;0.000155929;1;-1;3
tres;37;175.643;0.00011208;1;-1;3
tres;37;232.741;0.000113944;1;-1;3
tres;37;258.789;0.00013003;1;-1;3
tres;37;221.305;0.00016366;1;-1;3
tres;37;130.152;0.000114429;1;-1;3
tres;37;144.826;0.000155952;1;-1;3
tres;37;330.96;0.000135528;1;-1;3
tres;37;30.3079;0.000145268;1;-1;3
tres;37;320.899;0.000110988;1;-1;3
tres;37;171.655;0.000109304;1;-1;3
tres;37;302.52;0.000147212;1;-1;3
tres;37;43.6053;0.000157899;1;-1;3
tres;37;300.072;0.000164792;1;-1;3
tres;37;175.88;0.000118529;1;-1;3
tres;37;238.537;0.000118634;1;-1;3
tres;37;88.932;0.000134546;1;-1;3
tres;37;52.9973;0.000152348;1;-1;3
tres;37;264.596;0.000120854;1;-1;3
tres;37;103.217;0.000117258;1;-1;3
tres;37;296.636;0.000116537;1;-1;3
tres;37;301.408;0.000130263;1;-1;3
tres;37;246.36;0.000110987;1;-1;3
tres;37;280.762;0.000159743;1;-1;3
tres;37;279.32;0.000134377;1;-1;3
tres;37;84.7827;0.000115517;1;-1;3
tres;37;181.771;0.000160258;1;-1;3
tres;37;273.567;0.000115993;1;-1;3
tres;37;145.22;0.00014015;1;-1;3
tres;37;310.414;0.000112965;1;-1;3
tres;37;172.301;0.000137322;1;-1;3
tres;37;335.39;0.000126223;1;-1;3
tres;37;157.96;0.000114211;1;-1;3
tres;37;166.906;0.000113713;1;-1;3
tres;37;313.218;0.000129875;1;-1;3
tres;37;320.303;0.000146212;1;-1;3
tres;37;56.8322;0.000130238;1;-1;3
tres;37;55.5459;0.000141693;1;-1;3
tres;37;143.665;0.000149016;1;-1;3
tres;37;304.763;0.000137078;1;-1;3
tres;37;276.521;0.000162248;1;-1;3
tres;37;238.504;0.000153595;1;-1;3
tres;37;289.242;0.000109574;1;-1;3
tres;37;213.328;0.000160073;1;-1;3
tres;37;93.7982;0.000155975;1;-1;3
tres;37;299.176;0.000161572;1;-1;3
tres;37;357.026;0.000125461;1;-1;3
tres;37;320.964;0.000144471;1;-1;3
tres;37;105.055;0.000123632;1;-1;3
tres;37;271.52;0.000120837;1;-1;3
tres;37;257.852;0.000153092;1;-1;3
tres;37;158.349;0.000127961;1;-1;3
tres;37;267.308;0.000127668;1;-1;3
tres;37;219.885;0.000133735;1;-1;3
tres;37;329.588;0.000141574;1;-1;3
tres;37;161.722;0.000141783;1;-1;3
tres;37;295.495;0.000134726;1;-1;3
tres;37;325.656;0.000149525;1;-1;3
tres;37;135.513;0.000114998;1;-1;3
tres;37;320.603;0.000135268;1;-1;3
tres;37;163.642;0.000145578;1;-1;3
tres;37;82.6841;0.00011055;1;-1;3
tres;37;198.237;0.000140449;1;-1;3
tres;37;239.367;0.000162469;1;-1;3
tres;37;267.463;0.000123204;1;-1;3
tres;37;326.754;0.000158255;1;-1;3
tres;37;140.234;0.000109069;1;-1;3
tres;37;309.35;0.000110474;1;-1;3
tres;37;324.731;0.000125361;1;-1;3
tres;37;313.021;0.00014032;1;-1;3
tres;37;319.929;0.000108959;1;-1;3
tres;37;280.317;0.000153125;1;-1;3
tres;37;270.456;0.000117617;1;-1;3
tres;37;148.105;0.000138122;1;-1;3
tres;37;270.21;0.000114345;1;-1;3
tres;37;157.845;0.000140293;1;-1;3
tres;37;169.822;0.000114838;1;-1;3
tres;37;111.238;0.00015532;1;-1;3
tres;37;67.5082;0.000136318;1;-1;3
tres;37;295.733;0.000140201;1;-1;3
tres;37;54.0211;0.000149802;1;-1;3
tres;37;275.516;0.000153106;1;-1;3
tres;37;246.763;0.00013783;1;-1;3
tres;37;243.774;0.00014773;1;-1;3
tres;37;227.001;0.000124993;1;-1;3
tres;37;101.845;0.000149418;1;-1;3
tres;37;3.04603;0.000161183;1;-1;3
tres;37;3.96863;0.000117659;1;-1;3
tres;37;201.392;0.000127059;1;-1;3
tres;37;145.71;0.000121475;1;-1;3
tres;37;221.715;0.00012441;1;-1;3
tres;37;324.488;0.000118717;1;-1;3
tres;37;303.967;0.000111305;1;-1;3
tres;37;253.56;0.000158397;1;-1;3
tres;37;335.424;0.000142133;1;-1;3
tres;37;278.886;0.000112861;1;-1;3
tres;37;157.377;0.000138967;1;-1;3
tres;37;312.7;0.000158714;1;-1;3
tres;37;325.373;0.000126037;1;-1;3
tres;37;63.9561;0.000135753;1;-1;3
tres;37;323.514;0.000140683;1;-1;3
tres;37;171.495;0.00012113;1;-1;3
tres;37;15.5034;0.000129951;1;-1;3
tres;37;254.747;0.00012779;1;-1;3
tres;37;180.157;0.000152273;1;-1;3
tres;37;255.774;0.000134197;1;-1;3
tres;37;333.173;0.000117082;1;-1;3
tres;37;166.223;0.000165084;1;-1;3
tres;37;256.165;0.000113216;1;-1;3
tres;37;303.873;0.000143319;1;-1;3
tres;37;241.174;0.000147901;1;-1;3
tres;37;258.003;0.000150443;1;-1;3
tres;37;319.97;0.000161461;1;-1;3
tres;37;238.585;0.000123804;1;-1;3
tres;37;23.1317;0.000126548;1;-1;3
tres;37;236.257;0.000109477;1;-1;3
tres;37;2.44641;0.000145227;1;-1;3
tres;37;338.676;0.000145928;1;-1;3
tres;37;277.456;0.000122685;1;-1;3
tres;37;301.437;0.000119376;1;-1;3
tres;37;295.522;0.000112761;1;-1;3
tres;37;311.498;0.000114257;1;-1;3
tres;37;310.314;0.000158931;1;-1;3
tres;37;323.638;0.00015002;1;-1;3
tres;37;291.064;0.000112069;1;-1;3
tres;37;174.647;0.000109007;1;-1;3
tres;37;297.695;0.000117891;1;-1;3
tres;37;15.6976;0.00013073;1;-1;3
tres;37;110.642;0.000164778;1;-1;3
tres;37;49.9321;0.000150452;1;-1;3
tres;37;251.585;0.00011503;1;-1;3
tres;37;208.095;0.000161513;1;-1;3
tres;37;318.935;0.000131393;1;-1;3
tres;37;343.522;0.000120907;1;-1;3
tres;37;223.627;0.000121495;1;-1;3
tres;37;43.2275;0.000146773;1;-1;3
tres;37;144.351;0.000116465;1;-1;3
tres;37;235.397;0.00014786;1;-1;3
tres;37;173.666;0.000148677;1;-1;3
tres;37;71.0245;0.000113061;1;-1;3
tres;37;325.513;0.000153358;1;-1;3
tres;37;268.544;0.000128278;1;-1;3
tres;37;314.236;0.000137032;1;-1;3
tres;37;305.22;0.000142846;1;-1;3
tres;37;331.186;0.000117823;1;-1;3
tres;37;266.895;0.00011071;1;-1;3
tres;37;293.004;0.00011109;1;-1;3
tres;37;196.531;0.000145013;1;-1;3
tres;37;182.396;0.000128917;1;-1;3
tres;37;216.899;0.000132481;1;-1;3
tres;37;267.076;0.000136582;1;-1;3
tres;37;295.884;0.000109516;1;-1;3
tres;37;190.218;0.000123968;1;-1;3
tres;37;32.3014;0.000124721;1;-1;3
tres;37;318.487;0.000153723;1;-1;3
tres;37;267.408;0.000136193;1;-1;3
tres;37;244.657;0.000146423;1;-1;3
tres;37;297.74;0.000128711;1;-1;3
tres;37;116.722;0.000133026;1;-1;3
tres;37;157.867;0.000122535;1;-1;3
tres;37;311.91;0.000112449;1;-1;3
tres;37;247.782;0.000149889;1;-1;3
tres;37;224.077;0.000110826;1;-1;3
tres;37;297.723;0.000154985;1;-1;3
tres;37;161.042;0.000120118;1;-1;3
tres;37;349.624;0.00015826;1;-1;3
tres;37;95.2783;0.000161334;1;-1;3
tres;37;291.575;0.000122755;1;-1;3
tres;37;306.266;0.000117613;1;-1;3
tres;37;159.204;0.000162972;1;-1;3
tres;37;329.153;0.000110246;1;-1;3
tres;37;245.721;0.000158581;1;-1;3
tres;37;160.28;0.000155265;1;-1;3
tres;37;156.419;0.000116962;1;-1;3
tres;37;102.411;0.000155672;1;-1;3
tres;37;252.504;0.000133219;1;-1;3
tres;37;158.164;0.000117982;1;-1;3
tres;37;87.9703;0.000109233;1;-1;3
tres;37;282.144;0.000145429;1;-1;3
tres;37;242.25;0.000137079;1;-1;3
tres;37;93.9141;0.000119169;1;-1;3
tres;37;326.461;0.000160125;1;-1;3
tres;37;354.316;0.000118257;1;-1;3
tres;37;15.4126;0.000131039;1;-1;3
tres;37;167.224;0.000151986;1;-1;3
tres;37;132.365;0.000133442;1;-1;3
tres;37;358.492;0.000114141;1;-1;3
tres;37;220.989;0.000165578;1;-1;3
tres;37;152.075;0.000129255;1;-1;3
tres;37;220.363;0.000119092;1;-1;3
tres;37;291.295;0.000135333;1;-1;3
tres;37;338.139;0.000133779;1;-1;3
tres;37;299.948;0.000147797;1;-1;3
tres;37;194.78;0.000109203;1;-1;3
tres;37;229.757;0.000121192;1;-1;3
tres;37;172.052;0.000112106;1;-1;3
tres;37;104.217;0.000119837;1;-1;3
tres;37;316.932;0.000127165;1;-1;3
tres;37;268.973;0.000135042;1;-1;3
tres;37;285.477;0.00013756;1;-1;3
tres;37;145.313;0.000138202;1;-1;3
tres;37;122.977;0.000155515;1;-1;3
tres;37;160.295;0.000111545;1;-1;3
tres;37;292.382;0.000152776;1;-1;3
tres;37;303.8;0.000114472;1;-1;3
tres;37;129.391;0.000124961;1;-1;3
tres;37;205.772;0.000124386;1;-1;3
tres;37;125.518;0.000132206;1;-1;3
tres;37;16.667;0.000161165;1;-1;3
tres;37;238.346;0.000147295;1;-1;3
tres;37;10.5934;0.000111727;1;-1;3
tres;37;155.671;0.000126268;1;-1;3
tres;37;110.313;0.000129404;1;-1;3
tres;37;3.02101;0.000116479;1;-1;3
tres;37;253.434;0.000109771;1;-1;3
tres;37;145.723;0.000120604;1;-1;3
tres;37;150.836;0.000130575;1;-1;3
tres;37;251.237;0.000115122;1;-1;3
tres;37;179.461;0.000141246;1;-1;3
tres;37;327.345;0.000133065;1;-1;3
tres;37;29.0917;0.000133817;1;-1;3
tres;37;22.5008;0.00013769;1;-1;3
tres;37;271.212;0.000165247;1;-1;3
tres;37;168.326;0.000142572;1;-1;3
tres;37;182.579;0.000152639;1;-1;3
tres;37;222.437;0.000154631;1;-1;3
tres;37;249.14;0.00011845;1;-1;3
tres;37;260.651;0.000125638;1;-1;3
tres;37;88.1533;0.000115902;1;-1;3
tres;37;188.713;0.000124783;1;-1;3
tres;37;99.8101;0.000121516;1;-1;3
tres;37;228.752;0.000127107;1;-1;3
tres;37;212.143;0.000119896;1;-1;3
tres;37;331.255;0.000129801;1;-1;3
tres;37;19.183;0.000138303;1;-1;3
tres;37;330.831;0.000118563;1;-1;3
tres;37;119.841;0.000133638;1;-1;3
tres;37;292.718;0.00011342;1;-1;3
tres;37;242.329;0.000152342;1;-1;3
tres;37;242.314;0.000156412;1;-1;3
tres;37;71.9853;0.000125735;1;-1;3
tres;37;298.142;0.000112181;1;-1;3
tres;37;142.59;0.000127188;1;-1;3
tres;37;269.614;0.000165594;1;-1;3
tres;37;153.213;0.000129927;1;-1;3
tres;37;303.568;0.000139352;1;-1;3
tres;37;315.702;0.000116663;1;-1;3
tres;37;309.877;0.000158327;1;-1;3
tres;37;168.895;0.000161952;1;-1;3
tres;37;338.518;0.000112941;1;-1;3
tres;37;102.893;0.000129428;1;-1;3
tres;37;6.47032;0.000159502;1;-1;3
tres;37;99.8396;0.000119455;1;-1;3
tres;37;160.861;0.000116727;1;-1;3
tres;37;166.327;0.00015051;1;-1;3
tres;37;1.83292;0.00015649;1;-1;3
tres;37;12.4771;0.000140456;1;-1;3
tres;37;122.523;0.00013584;1;-1;3
tres;37;280.34;0.000119935;1;-1;3
tres;37;322.408;0.00011782;1;-1;3
tres;37;312.258;0.000159074;1;-1;3
tres;37;38.0868;0.000132882;1;-1;3
tres;37;275.758;0.000109637;1;-1;3
tres;37;165.898;0.000109325;1;-1;3
tres;37;293.395;0.000115534;1;-1;3
tres;37;41.1727;0.000109339;1;-1;3
tres;37;128.811;0.00011099;1;-1;3
tres;37;153.424;0.000116791;1;-1;3
tres;37;134.731;0.000124145;1;-1;3
tres;37;306.55;0.000151053;1;-1;3
tres;37;224.523;0.00011049;1;-1;3
tres;37;117.82;0.000116124;1;-1;3
tres;37;310.886;0.000152756;1;-1;3
tres;37;79.7782;0.000112345;1;-1;3
tres;37;310.905;0.000124532;1;-1;3
tres;37;113.222;0.000145236;1;-1;3
tres;37;131.429;0.000130086;1;-1;3
tres;37;185.011;0.000115277;1;-1;3
tres;37;342.052;0.000122456;1;-1;3
tres;37;122.892;0.000141748;1;-1;3
tres;37;268.792;0.00011443;1;-1;3
tres;37;316.139;0.000113168;1;-1;3
tres;37;299.795;0.000129359;1;-1;3
tres;37;186.591;0.000109003;1;-1;3
tres;37;312.046;0.000116163;1;-1;3
tres;37;305.602;0.000122891;1;-1;3
tres;37;251.775;0.000120522;1;-1;3
tres;37;125.414;0.000139784;1;-1;3
tres;37;184.33;0.000145755;1;-1;3
tres;37;306.331;0.000151295;1;-1;3
tres;37;325.667;0.000113628;1;-1;3
tres;37;296.25;0.000150221;1;-1;3
tres;37;280.797;0.000117593;1;-1;3
tres;37;320.849;0.00013144;1;-1;3
tres;37;21.8583;0.000140024;1;-1;3
tres;37;233.487;0.000120855;1;-1;3
tres;37;7.41588;0.000138162;1;-1;3
tres;37;153.368;0.000143232;1;-1;3
tres;37;341.456;0.000110141;1;-1;3
tres;37;203.028;0.00012516;1;-1;3
tres;37;201.733;0.000153677;1;-1;3
tres;37;179.918;0.000126311;1;-1;3
tres;37;313.227;0.000119023;1;-1;3
tres;37;189.551;0.000120685;1;-1;3
tres;37;350.42;0.000127898;1;-1;3
tres;37;303.367;0.00014469;1;-1;3
tres;37;300.22;0.000126459;1;-1;3
tres;37;208.049;0.000128179;1;-1;3
tres;37;147.571;0.000129461;1;-1;3
tres;37;196.46;0.000140013;1;-1;3
tres;37;175.788;0.000134589;1;-1;3
tres;37;185.249;0.00016649;1;-1;3
tres;37;27.2693;0.000165999;1;-1;3
tres;37;292.185;0.000121254;1;-1;3
tres;37;3.35122;0.000139928;1;-1;3
tres;37;45.7341;0.000160674;1;-1;3
tres;37;168.141;0.000117968;1;-1;3
tres;37;68.1788;0.000123433;1;-1;3
tres;37;230.369;0.00012077;1;-1;3
tres;37;154.855;0.000151385;1;-1;3
tres;37;170.517;0.000116876;1;-1;3
tres;37;322.564;0.00011687;1;-1;3
tres;37;10.584;0.000110806;1;-1;3
tres;37;201.096;0.000146887;1;-1;3
tres;37;173.26;0.000136679;1;-1;3
tres;37;121.084;0.000150555;1;-1;3
tres;37;255.731;0.000166179;1;-1;3
tres;37;192.212;0.00016335;1;-1;3
tres;37;0.823655;0.000166568;1;-1;3
tres;37;343.161;0.000138723;1;-1;3
tres;37;199.143;0.000129157;1;-1;3
tres;37;343.821;0.000121601;1;-1;3
tres;37;212.506;0.00010961;1;-1;3
tres;37;165.358;0.00013252;1;-1;3
tres;37;330.755;0.000110199;1;-1;3
tres;37;186.244;0.000152465;1;-1;3
tres;37;285.51;0.000135142;1;-1;3
tres;37;335.506;0.000136608;1;-1;3
tres;37;140.751;0.000145698;1;-1;3
tres;37;150.324;0.000130786;1;-1;3
tres;37;158.828;0.000116635;1;-1;3
tres;37;36.8347;0.000116999;1;-1;3
tres;37;294.919;0.000113348;1;-1;3
tres;37;87.9499;0.000155313;1;-1;3
tres;37;0.0669895;0.000136009;1;-1;3
tres;37;134.625;0.000110991;1;-1;3
tres;37;264.28;0.000126504;1;-1;3
tres;37;242.244;0.000152914;1;-1;3
tres;37;191.085;0.000148507;1;-1;3
tres;37;296.771;0.000164671;1;-1;3
tres;37;300.148;0.000110123;1;-1;3
tres;37;156.17;0.000129401;1;-1;3
tres;37;99.4863;0.000156437;1;-1;3
tres;37;335.367;0.00015125;1;-1;3
tres;37;224.622;0.000109652;1;-1;3
tres;37;228.462;0.0001439;1;-1;3
tres;37;104.044;0.00015439;1;-1;3
tres;37;189.475;0.000156522;1;-1;3
tres;37;307.625;0.000143304;1;-1;3
tres;37;308.191;0.000156045;1;-1;3
tres;37;189.762;0.00012361;1;-1;3
tres;37;220.864;0.000115847;1;-1;3
tres;37;31.7168;0.000138403;1;-1;3
tres;37;312.45;0.000144085;1;-1;3
tres;37;190.158;0.00016399;1;-1;3
tres;37;248.834;0.000166286;1;-1;3
tres;37;240.197;0.000109219;1;-1;3
tres;37;295.856;0.000160463;1;-1;3
tres;37;263.021;0.000149133;1;-1;3
tres;37;237.587;0.000125765;1;-1;3
tres;37;274.959;0.000138591;1;-1;3
tres;37;303.522;0.000135452;1;-1;3
tres;37;256.985;0.000161002;1;-1;3
tres;37;150.663;0.000115151;1;-1;3
tres;37;337.579;0.000124114;1;-1;3
tres;37;269.346;0.000128257;1;-1;3
tres;37;103.725;0.000110687;1;-1;3
tres;37;342.414;0.000158319;1;-1;3
tres;37;224.076;0.000115543;1;-1;3
tres;37;190.209;0.000119086;1;-1;3
tres;37;197.139;0.000128765;1;-1;3
tres;37;313.804;0.00013377;1;-1;3
tres;37;175.987;0.000113165;1;-1;3
tres;37;2.85595;0.000113981;1;-1;3
tres;37;338.199;0.000135412;1;-1;3
tres;37;207.916;0.000139434;1;-1;3
tres;37;205.524;0.000147458;1;-1;3
tres;37;134.826;0.000123673;1;-1;3
tres;37;176.85;0.000127054;1;-1;3
tres;37;238.105;0.00013509;1;-1;3
tres;37;323.207;0.000114838;1;-1;3
tres;37;269.179;0.000131739;1;-1;3
tres;37;238.475;0.000119799;1;-1;3
tres;37;295.809;0.000131046;1;-1;3
tres;37;40.3983;0.000156104;1;-1;3
tres;37;194.714;0.000148101;1;-1;3
tres;37;128.201;0.000118729;1;-1;3
tres;37;330.572;0.000136369;1;-1;3
tres;37;212.007;0.000117028;1;-1;3
tres;37;201.143;0.000145888;1;-1;3
tres;37;288.622;0.000110853;1;-1;3
tres;37;150.035;0.00014471;1;-1;3
tres;37;243.848;0.000136725;1;-1;3
tres;37;219.076;0.000126575;1;-1;3
tres;37;262.015;0.000140722;1;-1;3
tres;37;87.4193;0.000164378;1;-1;3
tres;37;89.3891;0.000120682;1;-1;3
tres;37;93.2597;0.000159597;1;-1;3
tres;37;130.068;0.000136837;1;-1;3
tres;37;6.9919;0.000131597;1;-1;3
tres;37;358.264;0.000153207;1;-1;3
tres;37;62.4104;0.000156543;1;-1;3
tres;37;137.12;0.000130126;1;-1;3
tres;37;57.9089;0.0001141;1;-1;3
tres;37;313.61;0.000166544;1;-1;3
tres;37;290.117;0.00014179;1;-1;3
tres;37;165.907;0.00010919;1;-1;3
tres;37;244.51;0.000146517;1;-1;3
tres;37;256.322;0.000141218;1;-1;3
tres;37;111.439;0.000117542;1;-1;3
tres;37;117.655;0.000159902;1;-1;3
tres;37;267.015;0.000113375;1;-1;3
tres;37;230.283;0.000124938;1;-1;3
tres;37;248.9;0.000161472;1;-1;3
tres;37;145.521;0.000156982;1;-1;3
tres;37;300.064;0.000115098;1;-1;3
tres;37;293.221;0.000114449;1;-1;3
tres;37;231.171;0.000137036;1;-1;3
tres;37;181.451;0.000138502;1;-1;3
tres;37;305.03;0.000142554;1;-1;3
tres;37;178.994;0.000136435;1;-1;3
tres;37;244.877;0.000148502;1;-1;3
tres;37;300.913;0.000111687;1;-1;3
tres;37;267.527;0.000148925;1;-1;3
tres;37;239.18;0.000131961;1;-1;3
tres;37;291.701;0.000135389;1;-1;3
tres;37;136.378;0.000131316;1;-1;3
tres;37;0.00539083;0.000141427;1;-1;3
tres;37;247.783;0.000130075;1;-1;3
tres;37;281.906;0.000111561;1;-1;3
tres;37;162.93;0.000134571;1;-1;3
tres;37;236.058;0.000138055;1;-1;3
tres;37;116.862;0.000164926;1;-1;3
tres;37;314.573;0.000114287;1;-1;3
tres;37;231.551;0.00012922;1;-1;3
tres;37;248.512;0.000134068;1;-1;3
tres;37;16.4261;0.000120083;1;-1;3
tres;37;345.92;0.000132887;1;-1;3
tres;37;279.128;0.000124824;1;-1;3
tres;37;66.9789;0.000120558;1;-1;3
tres;37;335.785;0.00011614;1;-1;3
tres;37;106.85;0.000142172;1;-1;3
tres;37;80.7857;0.000122689;1;-1;3
tres;37;145.491;0.000134766;1;-1;3
tres;37;109.171;0.000164464;1;-1;3
tres;37;198.494;0.000124201;1;-1;3
tres;37;282.507;0.000110284;1;-1;3
tres;37;230.239;0.000156159;1;-1;3
tres;37;300.819;0.000151991;1;-1;3
tres;37;251.041;0.000165089;1;-1;3
tres;37;226.152;0.000126483;1;-1;3
tres;37;99.4896;0.000132411;1;-1;3
tres;37;193.162;0.000161185;1;-1;3
tres;37;320.508;0.000122094;1;-1;3
tres;37;312.06;0.000110095;1;-1;3
tres;37;251.815;0.000150998;1;-1;3
tres;37;246.003;0.000108903;1;-1;3
tres;37;128.952;0.000127394;1;-1;3
tres;37;132.852;0.000114218;1;-1;3
tres;37;267.687;0.000143185;1;-1;3
tres;37;137.253;0.00011704;1;-1;3
tres;37;202.447;0.00016278;1;-1;3
tres;37;119.188;0.000145014;1;-1;3
tres;37;297.514;0.000166442;1;-1;3
tres;37;128.643;0.000127648;1;-1;3
tres;37;185.563;0.000119;1;-1;3
tres;37;170.538;0.000116525;1;-1;3
tres;37;327.734;0.000135452;1;-1;3
tres;37;142.022;0.000111927;1;-1;3
tres;37;184.536;0.000110714;1;-1;3
tres;37;270.29;0.000128562;1;-1;3
tres;37;185.776;0.000114769;1;-1;3
tres;37;158.888;0.000138665;1;-1;3
tres;37;276.869;0.000135458;1;-1;3
tres;37;92.9787;0.000155478;1;-1;3
tres;37;208.207;0.000166035;1;-1;3
tres;37;330.544;0.000145436;1;-1;3
tres;37;73.2582;0.000156151;1;-1;3
tres;37;160.809;0.000109786;1;-1;3
tres;37;121.506;0.000139264;1;-1;3
tres;37;161.87;0.000111626;1;-1;3
tres;37;75.5835;0.000109231;1;-1;3
tres;37;348.696;0.000135469;1;-1;3
tres;37;268.898;0.000131494;1;-1;3
tres;37;189.713;0.00014238;1;-1;3
tres;37;231.243;0.000153831;1;-1;3
tres;37;195.827;0.000156291;1;-1;3
tres;37;92.3;0.000144629;1;-1;3
tres;37;351.02;0.000109251;1;-1;3
tres;37;143.806;0.000111607;1;-1;3
tres;37;156.241;0.000116717;1;-1;3
tres;37;205.617;0.000141698;1;-1;3
tres;37;70.025;0.000164306;1;-1;3
tres;37;290.664;0.000146536;1;-1;3
tres;37;306.54;0.000125342;1;-1;3
tres;37;177.395;0.000135855;1;-1;3
tres;37;151.815;0.000153979;1;-1;3
tres;37;313.596;0.000111791;1;-1;3
tres;37;265.807;0.000129434;1;-1;3
tres;37;164.21;0.000124981;1;-1;3
tres;37;120.052;0.00015487;1;-1;3
