id,a0,a1,a2,a3,a4
2, 12.5745,207.613,41.2154,0,-1,2
2, 13.4,183.058,38.8167,0,-1,2
2, 12.6,349.136,39.1667,0,-1,2
2, 12.3333,123.352,31.0417,0,-1,2
2, 13.1166,153.916,43.2579,0,-1,2
2, 13.0389,138.42,54.7427,0,-1,2
2, 12.871,96.4806,39.3266,0,-1,2
2, 14.036,271.567,46.9687,0,-1,2
2, 13.7442,202.168,50.8169,0,-1,2
2, 14.0756,95.4914,55.6666,0,-1,2
2, 13.1455,208.86,32.8585,0,-1,2
2, 13.3784,38.2266,41.9763,0,-1,2
2, 11.5714,160.022,37.1071,0,-1,2
2, 13.1786,289.037,69.0804,0,-1,2
2, 13.8889,68.5735,34.338,0,-1,2
2, 13.9158,322.933,49.4328,0,-1,2
2, 12.8571,92.1923,46.5714,0,-1,2
2, 14.0099,286.84,49.5816,0,-1,2
2, 14.0097,128.175,52.1062,0,-1,2
2, 13.6,21.8787,33.0667,0,-1,2
2, 13.5517,280.473,31.9698,0,-1,2
2, 14.3082,198.938,37.4284,0,-1,2
2, 14.4877,214.871,50.6119,0,-1,2
2, 13,267.994,31.25,0,-1,2
2, 14.8907,72.3637,33.4824,0,-1,2
2, 14.1429,133.047,47.7857,0,-1,2
2, 12.5371,35.0155,41.102,0,-1,2
2, 14.1089,27.0438,31.5234,0,-1,2
2, 13.6482,2.3833,30.7305,0,-1,2
2, 12.7424,104.504,33.2823,0,-1,2
2, 13.2377,228.801,35.1618,0,-1,2
2, 13.2885,97.3644,46.4859,0,-1,2
2, 14,35.5646,48,0,-1,2
2, 12.2143,55.1027,31.0179,0,-1,2
2, 13.5763,151.697,61.036,0,-1,2
2, 13.3636,170.966,30.5682,0,-1,2
2, 13.3333,158.353,61.3333,0,-1,2
2, 14.068,347.437,48.4905,0,-1,2
2, 11.9412,137.005,32.0025,0,-1,2
2, 12.2,10.4375,32.025,0,-1,2
2, 11.6817,356.81,32.0693,0,-1,2
2, 14.6471,251.076,43.3088,0,-1,2
2, 13.4615,304.365,42.157,0,-1,2
2, 14.7857,158.809,36.0179,0,-1,2
2, 12.1429,136.477,33.0119,0,-1,2
2, 14.4545,310.564,31.8409,0,-1,2
2, 12.7792,275.337,50.4418,0,-1,2
2, 13.5317,268.483,44.1768,0,-1,2
2, 13.4081,273.801,44.8996,0,-1,2
2, 14.2996,168.206,39.4585,0,-1,2
2, 12.1698,191.469,35.0212,0,-1,2
2, 13.5,351.508,34.9583,0,-1,2
2, 14.5135,230.197,43.2466,0,-1,2
2, 14.25,148.83,31.6875,0,-1,2
2, 14.0625,43.4195,40.8906,0,-1,2
2, 14.3831,75.5166,41.1978,0,-1,2
2, 13.289,85.1404,46.1953,0,-1,2
2, 13.2353,191.444,38.7206,0,-1,2
2, 12.8268,352.502,32.0915,0,-1,2
2, 12.8333,209.406,36.3472,0,-1,2
2, 14.3539,251.815,56.0007,0,-1,2
2, 13.0213,80.8214,35.1513,0,-1,2
2, 15.6623,80.1271,37.1875,0,-1,2
2, 11.4375,75.764,32.1406,0,-1,2
2, 12.0494,94.7043,58.838,0,-1,2
2, 12.9807,198.075,42.4936,0,-1,2
2, 13.1291,154.274,38.2582,0,-1,2
2, 13.4211,323.88,44.0658,0,-1,2
2, 12.8824,277.254,38.3676,0,-1,2
2, 13.8793,87.722,40.1528,0,-1,2
2, 11.7143,135.753,32.0476,0,-1,2
2, 13.3636,2.07071,43.1364,0,-1,2
2, 14.2269,337.027,42.3929,0,-1,2
2, 12.663,164.3,38.6906,0,-1,2
2, 13.0174,162.063,39.2681,0,-1,2
2, 13.638,72.6482,37.7466,0,-1,2
2, 12.36,72.8343,45.09,0,-1,2
2, 13.1251,352.537,33.0437,0,-1,2
2, 14.7891,338.837,35.6695,0,-1,2
2, 14.6211,320.749,60.1759,0,-1,2
2, 15.5304,230.233,35.8715,0,-1,2
2, 11.804,2.92752,39.4854,0,-1,2
2, 12.6928,151.658,44.2452,0,-1,2
2, 14.1289,15.3592,33.2793,0,-1,2
2, 14.6,231.49,60.225,0,-1,2
2, 12.9442,71.0635,40.5356,0,-1,2
2, 12.5294,258.893,31.1324,0,-1,2
2, 14.027,15.8765,43.1115,0,-1,2
2, 14.4945,144.634,50.1838,0,-1,2
2, 13.4333,23.6526,39.8496,0,-1,2
2, 13.7415,212.696,35.5084,0,-1,2
2, 15.4056,35.9851,43.3821,0,-1,2
2, 12.6429,42.581,31.1607,0,-1,2
2, 13.25,320.154,34.5208,0,-1,2
2, 11.1429,92.0375,32.1429,0,-1,2
2, 13.6875,12.5821,36.2656,0,-1,2
2, 14.0625,51.3874,48.8906,0,-1,2
2, 13.8312,116.155,44.0948,0,-1,2
2, 12.5385,226.366,39.1571,0,-1,2
2, 12,195.766,32,0,-1,2
2, 12.8,155.741,38.2667,0,-1,2
2, 13.5511,271.786,31.9753,0,-1,2
2, 14.6452,151.786,45.5161,0,-1,2
2, 13.1538,37.0816,31.2404,0,-1,2
2, 11.8475,226.93,36.0191,0,-1,2
2, 11.6809,198.221,36.0665,0,-1,2
2, 14.2941,260.867,45.4853,0,-1,2
2, 16.3377,219.779,48.3422,0,-1,2
2, 14.7829,303.832,50.6149,0,-1,2
2, 13.7687,334.907,60.2319,0,-1,2
2, 13.8588,48.1957,50.4569,0,-1,2
2, 13.8333,189.359,42.6806,0,-1,2
2, 13.6154,105.532,35.9423,0,-1,2
2, 14.3333,248.706,32.0417,0,-1,2
2, 12.9512,282.919,33.5152,0,-1,2
2, 13.8462,124.395,33.2308,0,-1,2
2, 13.3086,359.486,45.9936,0,-1,2
2, 14.7691,341.018,31.5278,0,-1,2
2, 14.8629,38.6237,43.2134,0,-1,2
2, 12.8199,148.548,49.3226,0,-1,2
2, 13.3879,272.033,46.8561,0,-1,2
2, 12.2,124.044,34.0167,0,-1,2
2, 13.3175,86.9333,39.0942,0,-1,2
2, 13.9842,321.832,36.4185,0,-1,2
2, 13.2056,232.533,36.72,0,-1,2
2, 13.0213,258.232,30.4539,0,-1,2
2, 14.3514,283.15,48.8412,0,-1,2
2, 12.1304,194.354,36.0109,0,-1,2
2, 13.6055,44.2619,61.1456,0,-1,2
2, 13.125,242.089,36.5625,0,-1,2
2, 12.25,119.051,33.0208,0,-1,2
2, 13.95,298.102,46.1125,0,-1,2
2, 12.2571,23.257,34.0321,0,-1,2
2, 15.9231,335.961,37.7788,0,-1,2
2, 11.8978,91.6601,35.1869,0,-1,2
2, 14.75,252.296,34.5208,0,-1,2
2, 13.0488,148.275,36.7397,0,-1,2
2, 13.9286,274.508,37.4464,0,-1,2
2, 13.9263,174.012,40.6319,0,-1,2
2, 15.0036,75.8572,41.882,0,-1,2
2, 14.2683,145.389,50.9299,0,-1,2
2, 12,190.759,33,0,-1,2
2, 14.6364,302.637,45.1856,0,-1,2
2, 13.8571,104.503,31.006,0,-1,2
2, 11.625,327.034,33.0313,0,-1,2
2, 14.6471,24.0398,48.3088,0,-1,2
2, 14.1667,84.2965,47.3472,0,-1,2
2, 14.0769,80.0843,55.3365,0,-1,2
2, 13.2048,157.619,44.7479,0,-1,2
2, 13.9286,150.246,34.4464,0,-1,2
2, 13,84.5418,36.4167,0,-1,2
2, 15,267.933,40,0,-1,2
2, 13.6154,137.998,32.9423,0,-1,2
2, 14.4066,272.268,35.4713,0,-1,2
2, 14.6679,240.686,46.7221,0,-1,2
2, 14.2406,88.6364,33.8361,0,-1,2
2, 15.2248,102.378,37.5555,0,-1,2
2, 11.6667,193.628,33.0694,0,-1,2
2, 13.7442,321.35,52.8169,0,-1,2
2, 14.3862,86.5782,50.6428,0,-1,2
2, 14.76,14.3819,41.645,0,-1,2
2, 14.0418,170.994,34.5849,0,-1,2
2, 14.7273,247.166,39.2727,0,-1,2
2, 11.75,13.942,30.0208,0,-1,2
2, 15,21.838,34.5,0,-1,2
2, 13.3077,88.1218,49.9263,0,-1,2
2, 13.1538,218.581,38.4808,0,-1,2
2, 14.04,177.01,31.445,0,-1,2
2, 13.8405,90.9026,42.8662,0,-1,2
2, 13.5455,141.57,32.0947,0,-1,2
2, 14.6779,209.03,46.4953,0,-1,2
2, 13.0976,100.57,38.686,0,-1,2
2, 13.1744,110.388,40.826,0,-1,2
2, 15.4916,98.8346,55.4778,0,-1,2
2, 13.4209,162.437,39.4528,0,-1,2
2, 14.4375,16.4476,44.6406,0,-1,2
2, 11.8966,359.782,45.0086,0,-1,2
2, 10.2,113.277,32.125,0,-1,2
2, 20.0195,303.858,63.329,1,-1,2
2, 17.1807,95.297,32.1114,1,-1,2
2, 21.4476,98.8604,42.1486,1,-1,2
2, 20.2682,41.7751,44.9765,1,-1,2
2, 22.5183,51.1364,37.5156,1,-1,2
2, 21.7373,71.8046,50.0875,1,-1,2
2, 12,89.2063,38.7705,1,-1,2
2, 18,287.448,46.1113,1,-1,2
2, 16.4757,350.883,40.6976,1,-1,2
2, 24,10.9811,41.2363,1,-1,2
2, 17.4426,210.523,41.6429,1,-1,2
2, 18.3206,166.692,42.5375,1,-1,2
2, 16.9596,57.0796,38.4631,1,-1,2
2, 18.7918,92.9024,59.124,1,-1,2
2, 18.1765,16.385,33.0073,1,-1,2
2, 16.7255,49.8506,59.7651,1,-1,2
2, 12,146.584,41.4268,1,-1,2
2, 12,342.899,54,1,-1,2
2, 17.2775,342.225,34.4623,1,-1,2
2, 16.3846,320.176,31.4712,1,-1,2
2, 18.804,214.928,30.2967,1,-1,2
2, 17.9569,227.975,35.0001,1,-1,2
2, 17.1387,246.334,49.1895,1,-1,2
2, 16.4388,179.651,37.2069,1,-1,2
2, 20.9769,147.673,61.7414,1,-1,2
2, 19.7094,255.915,36.9434,1,-1,2
2, 18.5852,265.949,33.886,1,-1,2
2, 15.1272,9.65353,35.2882,1,-1,2
2, 17.4603,4.97506,46.0549,1,-1,2
2, 23.1485,281.85,32.0843,1,-1,2
2, 16.5249,185.659,42.6078,1,-1,2
2, 16.5618,206.814,34.4661,1,-1,2
2, 18.5057,220.887,45.0342,1,-1,2
2, 18.4286,215.594,38.0179,1,-1,2
2, 18.7895,355.282,43.1645,1,-1,2
2, 18.1686,10.473,31.0117,1,-1,2
2, 21,227.344,35.625,1,-1,2
2, 18.3363,233.341,49.5115,1,-1,2
2, 17.1251,203.71,39.0933,1,-1,2
2, 17.8935,313.3,30.0015,1,-1,2
2, 15.9387,49.5577,38.5411,1,-1,2
2, 16.8416,178.611,32.2091,1,-1,2
2, 20.1144,102.985,33.4207,1,-1,2
2, 16.7325,122.009,37.8378,1,-1,2
2, 16.6358,68.7487,40.6274,1,-1,2
2, 18,249.5,37,1,-1,2
2, 18.5699,259.932,30.6233,1,-1,2
2, 16.1798,217.424,45.7021,1,-1,2
2, 22.9299,240.547,52.0567,1,-1,2
2, 19.7143,122.901,36.5714,1,-1,2
2, 24,102.378,44.9678,1,-1,2
2, 20.4286,234.423,41.7202,1,-1,2
2, 17,214.413,46.0417,1,-1,2
2, 20.25,125.743,32.125,1,-1,2
2, 14.8421,232.782,43.6194,1,-1,2
2, 12,305.165,40.667,1,-1,2
2, 15.6374,119.711,36.6072,1,-1,2
2, 17.1296,66.9377,39.0296,1,-1,2
2, 17.8545,40.284,53.0022,1,-1,2
2, 19.1079,121.936,42.3444,1,-1,2
2, 19.31,276.035,30.0658,1,-1,2
2, 19.1805,344.756,40.4926,1,-1,2
2, 20.5,260.621,47.0417,1,-1,2
2, 16.3863,248.36,47.3343,1,-1,2
2, 18.523,43.4812,36.981,1,-1,2
2, 17.07,250.074,34.2568,1,-1,2
2, 19.795,101.254,53.114,1,-1,2
2, 15,149.748,34.125,1,-1,2
2, 17.8966,105.514,57.0043,1,-1,2
2, 17.5444,282.842,44.383,1,-1,2
2, 17,64.1619,42.0833,1,-1,2
2, 16.3636,108.453,43.8182,1,-1,2
2, 19.849,13.1061,46.9901,1,-1,2
2, 16.0534,31.6472,34.7376,1,-1,2
2, 16.4639,38.102,30.9103,1,-1,2
2, 19.6156,315.939,52.377,1,-1,2
2, 17.5,20.4171,30.125,1,-1,2
2, 21.4636,313.889,50.2148,1,-1,2
2, 23.3153,271.591,42.0419,1,-1,2
2, 21.6807,77.767,39.0278,1,-1,2
2, 18.8445,155.08,35.0827,1,-1,2
2, 16.0927,61.7982,31.0618,1,-1,2
2, 19.6609,56.0142,30.6969,1,-1,2
2, 17.7273,262.054,32.0227,1,-1,2
2, 18.0871,58.3788,34.8091,1,-1,2
2, 20.8423,332.896,42.645,1,-1,2
2, 12,336.252,35.1113,1,-1,2
2, 15.3304,310.651,31.1988,1,-1,2
2, 19.65,114.597,37.5041,1,-1,2
2, 19.75,110.969,37.0208,1,-1,2
2, 17.2419,154.981,42.0892,1,-1,2
2, 16.8621,243.006,48.5215,1,-1,2
2, 19.064,232.648,32.8625,1,-1,2
2, 15.7955,220.006,39.5966,1,-1,2
2, 15.1322,253.195,39.8688,1,-1,2
2, 17.0769,185.553,32.1709,1,-1,2
2, 18.4286,227.118,55.0179,1,-1,2
2, 15.4919,265.084,40.9034,1,-1,2
2, 21,220.592,39.8889,1,-1,2
2, 19.0875,57.3583,31.3092,1,-1,2
2, 18.5745,72.3923,35.1021,1,-1,2
2, 20.8453,309.38,32.4238,1,-1,2
2, 19.3636,268.903,34.2841,1,-1,2
2, 18.2822,174.392,41.2281,1,-1,2
2, 19.842,359.205,41.9592,1,-1,2
2, 16.9284,90.8226,48.0235,1,-1,2
2, 16.4448,236.646,45.2342,1,-1,2
2, 16.5,113.999,36.25,1,-1,2
2, 19.5246,75.5413,30.6564,1,-1,2
2, 12,204.07,35.2222,1,-1,2
2, 15,261.006,31.5,1,-1,2
2, 18.9494,195.292,33.2198,1,-1,2
2, 18,204.091,33,1,-1,2
2, 12,154.396,37.9082,1,-1,2
2, 16.0231,217.696,31.3088,1,-1,2
2, 18.75,228.07,37.0625,1,-1,2
2, 12,231.083,41.7199,1,-1,2
2, 16.5457,292.464,31.1187,1,-1,2
2, 20.5,224.555,40.0417,1,-1,2
2, 17.8079,245.333,38.0039,1,-1,2
2, 16.8933,343.6,38.6097,1,-1,2
2, 21.1904,207.443,47.3702,1,-1,2
2, 21,181.453,32.4924,1,-1,2
2, 15.4991,355.766,44.0443,1,-1,2
2, 18.7622,77.2077,36.1834,1,-1,2
2, 21,98.344,31.2026,1,-1,2
2, 15,183.85,40.75,1,-1,2
2, 17.3725,230.993,42.0362,1,-1,2
2, 17.7,226.853,49.025,1,-1,2
2, 17.2055,135.274,46.0832,1,-1,2
2, 17.8008,203.056,45.2729,1,-1,2
2, 17.4269,261.018,49.1411,1,-1,2
2, 19,44.9642,41.2083,1,-1,2
2, 17.5,67.1137,37.0417,1,-1,2
2, 15.2671,168.206,42.6918,1,-1,2
2, 15.9672,314.122,46.7043,1,-1,2
2, 21.0546,273.106,36.9474,1,-1,2
2, 16.1762,48.594,47.4713,1,-1,2
2, 16.5,246.611,37.5,1,-1,2
2, 12,31.1531,38.643,1,-1,2
2, 24,95.3864,39,1,-1,2
2, 14.5621,303.868,37.2504,1,-1,2
2, 17.8379,12.4824,30.009,1,-1,2
2, 15.1503,59.0632,39.198,1,-1,2
2, 21.4909,97.0068,54.2161,1,-1,2
2, 20.4,189.777,34.8,1,-1,2
2, 16.5,213.84,32.125,1,-1,2
2, 18.6888,184.554,30.1141,1,-1,2
2, 18.3913,190.365,31.0489,1,-1,2
2, 17.2271,221.32,35.5762,1,-1,2
2, 15.8571,218.967,34.8929,1,-1,2
2, 17.6767,239.125,45.2489,1,-1,2
2, 21.4205,339.162,31.6503,1,-1,2
2, 18.555,321.942,38.1155,1,-1,2
2, 14.8707,265.618,33.4054,1,-1,2
2, 17.6056,51.8767,31.0199,1,-1,2
2, 20.6664,122.265,65.5857,1,-1,2
2, 17.4545,42.2977,32.0909,1,-1,2
2, 18.9229,182.199,36.0683,1,-1,2
2, 18.2107,45.3935,45.6279,1,-1,2
2, 18.2556,37.5261,46.3788,1,-1,2
2, 20.2758,289.751,54.7022,1,-1,2
2, 20.2505,49.6437,33.2287,1,-1,2
2, 19.1631,41.1608,33.2801,1,-1,2
2, 15.371,30.8015,39.2468,1,-1,2
2, 15.7154,232.191,41.07,1,-1,2
2, 16.8677,247.313,49.5278,1,-1,2
2, 16.0909,51.5283,45.1136,1,-1,2
2, 19.3829,76.2778,38.244,1,-1,2
2, 15.8333,59.1672,44.3472,1,-1,2
2, 15,122.126,57.5929,1,-1,2
2, 15.2558,226.626,44.5462,1,-1,2
2, 16.5541,70.6927,44.627,1,-1,2
2, 17.2392,68.2168,33.2437,1,-1,2
2, 18.9782,70.7177,47.2968,1,-1,2
2, 18.5764,38.2527,34.6318,1,-1,2
2, 15.5738,84.9205,33.8984,1,-1,2
2, 14.5078,65.522,40.722,1,-1,2
2, 16.7936,70.4877,41.9681,1,-1,2
2, 20.1429,12.9427,32.4464,1,-1,2
2, 18.2727,62.4698,40.0227,1,-1,2
2, 17.9701,224.59,31.2884,1,-1,2
2, 16.8416,157.407,42.3727,1,-1,2
2, 19.4749,209.775,36.2025,1,-1,2
2, 21,11.1098,45.125,1,-1,2
2, 21,80.0063,34.1741,1,-1,2
2, 20.401,54.6761,31.6226,1,-1,2
2, 17.9678,255.502,56.0002,1,-1,2
2, 17.0378,269.134,34.0757,1,-1,2
2, 24,9.71204,46.667,1,-1,2
2, 15.96,90.4682,41.445,1,-1,2
2, 18.9519,73.9988,62.4014,1,-1,2
2, 16.0957,25.3926,31.8011,1,-1,2
2, 18.2795,47.5569,44.6811,1,-1,2
2, 18.8703,6.59874,51.2599,1,-1,2
2, 21,238.926,52.125,1,-1,2
2, 17.7568,163.218,39.0304,1,-1,2
2, 18.2439,68.5468,42.0144,1,-1,2
2, 21.3842,39.3847,51.2396,1,-1,2
2, 18.6429,148.74,41.1607,1,-1,2
2, 16.6364,97.3598,52.2841,1,-1,2
2, 19.1936,254.844,52.9174,1,-1,2
2, 20.0769,173.182,49.7788,1,-1,2
2, 16.8047,85.684,46.8281,1,-1,2
2, 22.1528,297.248,71.0806,1,-1,2
2, 21,124.761,40.0555,1,-1,2
2, 24,203.882,55.7143,1,-1,2
2, 15.75,245.944,37.125,1,-1,2
2, 14.536,192.888,54.3094,1,-1,2
2, 12,247.219,51.4122,1,-1,2
2, 21.7387,241.143,56.8327,1,-1,2
2, 19.9091,311.977,38.5568,1,-1,2
2, 18.1522,339.217,47.0075,1,-1,2
2, 16.7143,334.875,36.3214,1,-1,2
2, 16.6988,216.139,30.5249,1,-1,2
2, 15.4897,221.189,32.953,1,-1,2
2, 15,42.369,33.375,1,-1,2
2, 24,352.221,48.1111,1,-1,2
2, 16,249.867,31.3333,1,-1,2
2, 21.9692,148.687,44.2026,1,-1,2
2, 16.2027,261.965,52.8417,1,-1,2
2, 17.1783,76.5868,36.0793,1,-1,2
2, 17.1139,226.903,33.0674,1,-1,2
2, 21.7397,95.2754,39.5756,1,-1,2
2, 18.5203,45.0204,52.0449,1,-1,2
2, 15,228.224,33.25,1,-1,2
2, 16.9005,70.8229,54.4502,1,-1,2
2, 16.2857,110.164,34.1429,1,-1,2
2, 24,259.295,43.0469,1,-1,2
2, 17.7097,289.385,38.0363,1,-1,2
2, 13.9794,126.925,46.3431,1,-1,2
2, 16.2,230.207,41.45,1,-1,2
2, 21,36.0887,30.5,1,-1,2
2, 18.6522,262.66,48.1359,1,-1,2
2, 16.7143,24.394,31.3214,1,-1,2
2, 20.4282,227.835,47.1972,1,-1,2
2, 12,39.3164,45.667,1,-1,2
2, 18.2999,350.949,36.0056,1,-1,2
2, 18.1551,248.956,33.1764,1,-1,2
2, 16,51.134,32.3333,1,-1,2
2, 19.6078,20.8724,49.2084,1,-1,2
2, 14.9828,91.6203,45.7651,1,-1,2
2, 17.4,63.1796,49.05,1,-1,2
2, 16.8462,90.5242,41.2404,1,-1,2
2, 13.132,204.01,33.2589,1,-1,2
2, 22.0909,217.407,49.5568,1,-1,2
2, 18.253,124.906,30.0164,1,-1,2
2, 18.8207,121.899,44.0944,1,-1,2
2, 24,168.041,54.434,1,-1,2
2, 21,63.8761,43.8146,1,-1,2
2, 24,37.6005,54,1,-1,2
2, 19.8248,117.203,32.1844,1,-1,2
2, 17.3053,101.294,32.1415,1,-1,2
2, 17.6847,108.163,34.7808,1,-1,2
2, 16.6765,172.107,54.8854,1,-1,2
2, 20.0351,341.784,31.7154,1,-1,2
2, 20.0267,70.2746,33.5921,1,-1,2
2, 14.7091,95.5145,32.6938,1,-1,2
2, 15,119.867,38.25,1,-1,2
2, 17.1431,50.2783,31.0635,1,-1,2
2, 16.9383,58.0572,34.1388,1,-1,2
2, 19.8854,226.815,54.1224,1,-1,2
2, 17.8067,32.2258,33.2678,1,-1,2
2, 19.2353,175.781,40.3603,1,-1,2
2, 18.5782,86.622,41.1721,1,-1,2
2, 19.2857,33.7624,37.3214,1,-1,2
2, 19.7034,58.0169,37.626,1,-1,2
2, 24,335.907,48.4649,1,-1,2
2, 14.1779,44.8647,34.1042,1,-1,2
2, 17.3311,253.447,41.0302,1,-1,2
2, 18.2631,245.638,52.0147,1,-1,2
2, 12,248.274,48.8027,1,-1,2
2, 14.8758,20.737,34.7266,1,-1,2
2, 19.6875,345.7,72.2656,1,-1,2
2, 19.879,256.634,31.7874,1,-1,2
2, 20.6493,295.437,34.2315,1,-1,2
2, 17.7311,239.747,52.0893,1,-1,2
2, 24,240.845,50.8887,1,-1,2
2, 17.8211,71.1342,30.9298,1,-1,2
2, 20,28.7043,44.6667,1,-1,2
2, 19,234.278,31.0833,1,-1,2
2, 16.6002,324.67,34.9283,1,-1,2
2, 21,86.4202,43.25,1,-1,2
2, 16.9279,323.443,58.3426,1,-1,2
2, 20.6651,16.8317,47.0953,1,-1,2
2, 19.969,107.206,50.5274,1,-1,2
2, 19.5459,243.173,49.6736,1,-1,2
2, 17.5714,343.617,37.0179,1,-1,2
2, 18.1579,217.539,30.0066,1,-1,2
2, 24,86.9197,42.96,1,-1,2
2, 17.1771,338.318,31.7463,1,-1,2
2, 21.2161,17.5461,55.741,1,-1,2
2, 15.8724,320.939,34.4298,1,-1,2
2, 12,316.11,51.8604,1,-1,2
2, 17.9807,80.3272,35.0001,1,-1,2
2, 15.7621,323.211,52.239,1,-1,2
2, 18,60.7087,39,1,-1,2
2, 15,257.205,36.5,1,-1,2
2, 18.5,32.1655,33.0833,1,-1,2
2, 18.8662,73.7573,31.099,1,-1,2
2, 18.1579,224.362,62.0066,1,-1,2
2, 16.92,344.929,44.405,1,-1,2
2, 19.5,74.9936,36.25,1,-1,2
2, 17.7226,119.348,33.6125,1,-1,2
2, 23.7407,35.5905,51.7704,1,-1,2
2, 19.5854,190.61,41.0891,1,-1,2
2, 16.9674,317.108,40.974,1,-1,2
2, 21.9732,236.492,48.9242,1,-1,2
2, 18.5735,270.631,40.0226,1,-1,2
2, 17.2279,77.0993,37.3029,1,-1,2
2, 18.0785,331.045,75.7027,1,-1,2
2, 15.6136,23.5533,45.5599,1,-1,2
2, 15.8571,254.147,34.8929,1,-1,2
2, 17.2244,254.216,32.1461,1,-1,2
2, 15.5374,67.9549,51.0228,1,-1,2
2, 17.748,137.151,34.0145,1,-1,2
2, 15,209.913,31.75,1,-1,2
2, 18.1765,171.813,30.0082,1,-1,2
2, 15.8571,52.5942,34.4464,1,-1,2
2, 17.3278,207.406,40.082,1,-1,2
2, 16.1487,335.33,73.2594,1,-1,2
2, 16.8947,262.387,35.3224,1,-1,2
2, 16.8,250.398,31.2,1,-1,2
2, 21,208.982,40.75,1,-1,2
2, 18,145.333,34,1,-1,2
2, 18.6729,66.9269,44.146,1,-1,2
2, 20.76,139.094,42.645,1,-1,2
2, 18.664,39.4639,30.0944,1,-1,2
2, 18.541,316.258,39.0827,1,-1,2
2, 18.0745,70.9759,46.001,1,-1,2
2, 24,154.903,52.8887,1,-1,2
2, 19.4674,217.831,31.6669,1,-1,2
2, 18,38.0677,35,1,-1,2
2, 24,205.14,46.8887,1,-1,2
2, 23.4794,172.63,39.5408,1,-1,2
2, 20.5,179.433,31.0417,1,-1,2
2, 15.6667,38,31.6806,1,-1,2
2, 16.7143,264.359,32.1607,1,-1,2
2, 21.7543,125.154,75.91,1,-1,2
2, 12,161.841,44.4826,1,-1,2
2, 15.4742,205.223,36.5452,1,-1,2
2, 14.3069,30.6689,38.2454,1,-1,2
2, 17.8176,252.125,43.0044,1,-1,2
2, 24,197.259,45.333,1,-1,2
2, 20.9376,19.7724,55.4081,1,-1,2
2, 16.5537,69.6697,39.6406,1,-1,2
2, 17.5439,87.2006,38.0401,1,-1,2
2, 14.5036,214.861,45.5091,1,-1,2
2, 15.8571,85.4653,30.4464,1,-1,2
2, 16.68,205.481,30.605,1,-1,2
2, 16.5433,122.782,30.7935,1,-1,2
2, 15.4615,353.982,60.3269,1,-1,2
2, 17.4724,12.6219,37.0855,1,-1,2
2, 16.5004,145.686,30.5478,1,-1,2
2, 18.2252,257.338,34.338,1,-1,2
2, 21.3934,193.817,35.6686,1,-1,2
2, 19.2234,228.294,31.3839,1,-1,2
2, 20.5125,287.849,38.0792,1,-1,2
2, 19.2402,238.115,40.2185,1,-1,2
2, 13.0332,22.8662,51.5804,1,-1,2
2, 19.2666,64.0902,40.2464,1,-1,2
2, 20.0769,231.891,37.7788,1,-1,2
2, 16.5049,80.3947,39.3713,1,-1,2
2, 17.4828,142.072,44.1078,1,-1,2
2, 19.6491,145.584,49.6337,1,-1,2
2, 18.3383,23.047,47.9477,1,-1,2
2, 19.0527,130.81,61.5623,1,-1,2
2, 20.6667,147.286,32.7778,1,-1,2
2, 18.2831,54.5979,35.0197,1,-1,2
2, 18,159.611,53,1,-1,2
2, 24,33.5302,40.8193,1,-1,2
2, 24,1.77189,50.5381,1,-1,2
2, 19.4342,49.4699,38.219,1,-1,2
2, 15,264.479,31.875,1,-1,2
2, 17.1429,41.1224,36.2857,1,-1,2
2, 16.7143,187.412,36.1607,1,-1,2
2, 18.3333,354.121,43.0139,1,-1,2
2, 15.837,184.356,54.2251,1,-1,2
2, 20.1429,215.894,37.4464,1,-1,2
2, 19.32,249.822,42.605,1,-1,2
2, 16.8462,257.142,34.3739,1,-1,2
2, 17.635,340.804,62.0761,1,-1,2
2, 18.36,193.197,33.045,1,-1,2
2, 18.5,10.0852,33.0417,1,-1,2
2, 21,303.858,30.2639,1,-1,2
2, 17.5,253.008,37.0417,1,-1,2
2, 16.3043,28.8453,44.9185,1,-1,2
2, 15.4577,91.3306,41.8747,1,-1,2
2, 20.7034,273.952,38.2814,1,-1,2
2, 17.7225,260.553,42.0411,1,-1,2
2, 14.4,136.262,34.8,1,-1,2
2, 20.7147,301.893,51.7854,1,-1,2
2, 14.6221,321.49,56.1307,1,-1,2
2, 14.5352,316.735,47.364,1,-1,2
2, 15.3685,246.774,41.9717,1,-1,2
2, 16.165,218.727,39.6384,1,-1,2
2, 15.4138,285.161,38.0953,1,-1,2
2, 24,165.128,37.4307,1,-1,2
2, 18.84,3.02856,43.245,1,-1,2
2, 15.5177,157.03,30.9918,1,-1,2
2, 22.3019,267.201,37.9747,1,-1,2
2, 17.3042,0.979591,30.0764,1,-1,2
2, 19.3636,330.375,35.2841,1,-1,2
2, 24,234.444,36.6299,1,-1,2
2, 15.96,338.675,31.445,1,-1,2
2, 15.3121,10.0714,38.9288,1,-1,2
2, 18.1662,112.075,42.013,1,-1,2
2, 19.7447,257.055,38.1623,1,-1,2
2, 19.7883,293.927,58.2972,1,-1,2
2, 24,175.89,43.7773,1,-1,2
2, 15.9243,21.391,37.8549,1,-1,2
2, 21.1485,341.509,46.2845,1,-1,2
2, 15.4286,171.873,36.2857,1,-1,2
2, 18.8571,195.623,31.1429,1,-1,2
2, 18.5294,168.055,30.0662,1,-1,2
