id,a0,a1,a2,a3,a4,a5
cero,4.8,283.706,0.0010492,0,0,0
cero,4.8,8.93736,0.00115428,0,0,0
cero,4.8,210.309,0.00113048,0,0,0
cero,4.8,88.6595,0.00292983,0,0,0
cero,4.8,92.832,0.00171202,0,0,0
cero,4.8,50.6019,0.00109619,0,0,0
cero,4.8,73.7483,0.00145805,0,0,0
cero,4.8,345.833,0.00135515,0,0,0
cero,4.8,23.7207,0.00119726,0,0,0
cero,4.8,16.7387,0.00172446,0,0,0
cero,4.8,71.589,0.00137128,0,0,0
cero,4.8,307.591,0.0010584,0,0,0
cero,4.8,127.132,0.00570188,0,0,0
cero,4.8,68.0414,0.00105595,0,0,0
cero,4.8,161.699,0.001165,0,0,0
cero,4.8,262.965,0.00210082,0,0,0
cero,4.8,203.566,0.00271359,0,0,0
cero,4.8,275.229,0.00143317,0,0,0
cero,4.8,248.315,0.00181311,0,0,0
cero,4.8,158.563,0.00102769,0,0,0
cero,4.8,14.0493,0.00149222,0,0,0
cero,4.8,29.7183,0.0017773,0,0,0
cero,4.8,67.8611,0.002856,0,0,0
cero,4.8,36.0483,0.00137165,0,0,0
cero,4.8,180.344,0.00137775,0,0,0
cero,4.8,176.127,0.0016571,0,0,0
cero,4.8,357.99,0.00106962,0,0,0
cero,4.8,186.292,0.00162148,0,0,0
cero,4.8,45.3075,0.00191055,0,0,0
cero,4.8,245.139,0.00262118,0,0,0
cero,4.8,90.6526,0.00176372,0,0,0
cero,4.8,311.699,0.00240835,0,0,0
cero,4.8,335.761,0.00107763,0,0,0
cero,4.8,34.1335,0.00191934,0,0,0
cero,5.70819,243.139,0.00256041,0,1,0
cero,5.70819,155.007,0.00148647,0,1,0
cero,5.70819,253.959,0.00270946,0,1,0
cero,5.70819,130.337,0.00105549,0,1,0
cero,5.70819,137.314,0.00142691,0,1,0
cero,5.70819,6.76184,0.00101539,0,1,0
cero,5.70819,135.322,0.00128436,0,1,0
cero,5.70819,3.00013,0.00114002,0,1,0
cero,5.70819,34.5798,0.00121353,0,1,0
cero,5.70819,205.993,0.00105892,0,1,0
cero,5.70819,272.784,0.00116902,0,1,0
cero,5.70819,42.3477,0.00213415,0,1,0
cero,5.70819,351.692,0.00110519,0,1,0
cero,5.70819,350.855,0.00131532,0,1,0
cero,5.70819,137.588,0.00188175,0,1,0
cero,5.70819,327.946,0.00128454,0,1,0
cero,5.70819,342.597,0.00112375,0,1,0
cero,5.70819,126.735,0.00112057,0,1,0
cero,5.70819,270.942,0.00106758,0,1,0
cero,5.70819,181.236,0.00142865,0,1,0
cero,5.70819,81.697,0.00127053,0,1,0
cero,5.70819,312.841,0.00218415,0,1,0
cero,5.70819,84.1744,0.00128849,0,1,0
cero,5.70819,165.3,0.00133418,0,1,0
cero,5.70819,74.45,0.00172464,0,1,0
cero,5.70819,155.516,0.00103234,0,1,0
cero,5.70819,326.334,0.00129754,0,1,0
cero,5.70819,334.196,0.00276355,0,1,0
cero,5.70819,96.3775,0.00161818,0,1,0
cero,5.70819,110.546,0.0010707,0,1,0
cero,5.70819,95.8594,0.00116989,0,1,0
cero,5.70819,151.908,0.00119285,0,1,0
cero,5.70819,249.357,0.00116671,0,1,0
cero,5.70819,281.944,0.00100174,0,1,0
cero,5.70819,43.3942,0.00135883,0,1,0
cero,5.70819,207.433,0.00120253,0,1,0
cero,5.70819,220.89,0.00104497,0,1,0
cero,5.70819,1.79047,0.00220644,0,1,0
cero,5.70819,76.1263,0.00107344,0,1,0
cero,5.70819,119.662,0.00155114,0,1,0
cero,5.70819,206.176,0.00134405,0,1,0
cero,5.70819,193.219,0.0017656,0,1,0
cero,5.70819,174.315,0.00347767,0,1,0
cero,5.70819,347.094,0.00195204,0,1,0
cero,5.70819,189.27,0.00110323,0,1,0
cero,5.70819,99.5283,0.00147316,0,1,0
cero,5.70819,189.605,0.001193,0,1,0
cero,5.70819,205.757,0.00143358,0,1,0
cero,5.70819,205.821,0.00101364,0,1,0
cero,5.70819,91.0597,0.001138,0,1,0
cero,5.70819,158.264,0.00100133,0,1,0
cero,5.70819,180.407,0.00122956,0,1,0
cero,5.70819,65.7698,0.00147015,0,1,0
cero,5.70819,138.084,0.00134416,0,1,0
cero,5.70819,88.0216,0.00131111,0,1,0
cero,5.70819,198.951,0.00133997,0,1,0
cero,5.70819,61.2545,0.00128929,0,1,0
cero,5.70819,267.476,0.00119029,0,1,0
cero,5.70819,43.7974,0.00100157,0,1,0
cero,5.70819,108.053,0.00110141,0,1,0
cero,5.70819,305.851,0.0010225,0,1,0
cero,5.70819,202.543,0.00463372,0,1,0
cero,5.70819,200.914,0.00120966,0,1,0
cero,5.70819,281.696,0.00116314,0,1,0
cero,5.70819,42.7527,0.00150245,0,1,0
cero,5.70819,21.7603,0.00170398,0,1,0
cero,5.70819,294.924,0.00134089,0,1,0
cero,5.70819,225.516,0.00139011,0,1,0
cero,5.70819,303.06,0.00103506,0,1,0
cero,5.70819,79.8197,0.00423902,0,1,0
cero,5.70819,187.561,0.00110686,0,1,0
cero,5.70819,18.6172,0.00104964,0,1,0
cero,5.70819,88.116,0.00381149,0,1,0
cero,5.70819,106.68,0.00163557,0,1,0
cero,5.70819,218.557,0.00112936,0,1,0
cero,5.70819,261.071,0.00159879,0,1,0
cero,5.70819,222.875,0.00184708,0,1,0
cero,5.70819,268.008,0.00104321,0,1,0
cero,5.70819,113.471,0.0011092,0,1,0
cero,5.70819,139.215,0.00112353,0,1,0
cero,5.70819,319.796,0.00193852,0,1,0
cero,5.70819,140.751,0.00140274,0,1,0
cero,5.70819,194.79,0.00165676,0,1,0
cero,5.70819,36.3221,0.00250708,0,1,0
cero,5.70819,335.777,0.00115694,0,1,0
cero,5.70819,310.347,0.00180536,0,1,0
cero,5.70819,316.335,0.00186364,0,1,0
cero,5.70819,160.459,0.00175305,0,1,0
cero,5.70819,157.818,0.00500435,0,1,0
cero,5.70819,100.512,0.0024048,0,1,0
cero,5.70819,349.344,0.00244476,0,1,0
cero,5.70819,154.375,0.00115359,0,1,0
cero,5.70819,211.375,0.00107405,0,1,0
cero,5.70819,267.654,0.00171786,0,1,0
cero,5.70819,105.773,0.0027054,0,1,0
cero,5.70819,65.6629,0.00149725,0,1,0
cero,5.70819,281.616,0.0018096,0,1,0
cero,5.70819,211.961,0.00268174,0,1,0
cero,5.70819,242.042,0.00211202,0,1,0
cero,5.70819,41.0614,0.00121002,0,1,0
cero,5.70819,220.77,0.00232342,0,1,0
cero,5.70819,26.7694,0.00138676,0,1,0
cero,5.70819,193.232,0.00189999,0,1,0
cero,5.70819,222.695,0.00116645,0,1,0
cero,5.70819,106.088,0.00275583,0,1,0
cero,5.70819,8.34007,0.00208854,0,1,0
cero,5.70819,5.90545,0.00184601,0,1,0
cero,5.70819,350.093,0.00278473,0,1,0
cero,5.70819,8.73806,0.00219444,0,1,0
cero,5.70819,351.793,0.00134766,0,1,0
cero,5.70819,279.502,0.00130195,0,1,0
cero,5.70819,123.691,0.00113871,0,1,0
cero,5.70819,149.853,0.0025354,0,1,0
cero,5.70819,218.395,0.00200983,0,1,0
cero,5.70819,357.696,0.001975,0,1,0
cero,5.70819,21.416,0.0017252,0,1,0
cero,5.70819,252.247,0.00156566,0,1,0
cero,5.70819,11.0384,0.00148017,0,1,0
cero,5.70819,224.84,0.00133778,0,1,0
cero,5.70819,1.04748,0.0010728,0,1,0
cero,5.70819,169.215,0.00100258,0,1,0
cero,5.70819,221.285,0.00105556,0,1,0
cero,5.70819,9.69454,0.00166086,0,1,0
cero,5.70819,236.624,0.00109619,0,1,0
cero,5.70819,21.5823,0.0010269,0,1,0
cero,5.70819,28.4188,0.00172025,0,1,0
cero,5.70819,45.4421,0.00225203,0,1,0
cero,5.70819,68.4373,0.00346808,0,1,0
cero,5.70819,271.389,0.00165019,0,1,0
cero,5.70819,71.2749,0.00106688,0,1,0
cero,5.70819,339.464,0.0024843,0,1,0
cero,5.70819,266.857,0.001102,0,1,0
cero,5.70819,286.331,0.0018246,0,1,0
cero,5.70819,259.541,0.00141284,0,1,0
cero,5.70819,278.322,0.00105734,0,1,0
cero,5.70819,275.057,0.00102846,0,1,0
cero,5.70819,224.227,0.00112674,0,1,0
cero,5.70819,277.004,0.0019071,0,1,0
cero,5.70819,222.499,0.00151676,0,1,0
cero,5.70819,213.551,0.00118865,0,1,0
cero,5.70819,277.177,0.00119131,0,1,0
cero,5.70819,157.354,0.00101385,0,1,0
cero,5.70819,113.66,0.00109269,0,1,0
cero,5.70819,182.729,0.00116052,0,1,0
cero,5.70819,226.168,0.00196022,0,1,0
cero,5.70819,76.2351,0.00119255,0,1,0
cero,5.70819,182.814,0.00101362,0,1,0
cero,5.70819,155.936,0.00105872,0,1,0
cero,5.70819,58.6098,0.00147749,0,1,0
cero,5.70819,136.832,0.00138075,0,1,0
cero,5.70819,118.018,0.00122133,0,1,0
cero,5.70819,60.501,0.00167353,0,1,0
cero,5.70819,74.263,0.00197041,0,1,0
cero,5.70819,176.6,0.00109475,0,1,0
cero,5.70819,248.078,0.0022129,0,1,0
cero,5.70819,171.141,0.00112095,0,1,0
cero,5.70819,12.6243,0.00100132,0,1,0
cero,5.70819,61.654,0.00103202,0,1,0
cero,5.70819,22.9337,0.0014503,0,1,0
cero,5.70819,269.137,0.00155974,0,1,0
cero,5.70819,90.0839,0.00104891,0,1,0
cero,5.70819,266.394,0.0010574,0,1,0
cero,5.70819,195.961,0.00121185,0,1,0
cero,5.70819,72.9369,0.00115254,0,1,0
cero,5.70819,246.192,0.00105118,0,1,0
cero,5.70819,248.454,0.00100171,0,1,0
cero,5.70819,229.521,0.00138662,0,1,0
cero,5.70819,261.954,0.0014677,0,1,0
cero,5.70819,179.567,0.00123574,0,1,0
cero,5.70819,180.267,0.00331232,0,1,0
cero,5.70819,160.289,0.00100571,0,1,0
cero,5.70819,218.223,0.00110823,0,1,0
cero,5.70819,133.249,0.00177702,0,1,0
cero,5.70819,153.735,0.00131466,0,1,0
cero,5.70819,115.711,0.00177083,0,1,0
cero,5.70819,156.875,0.00150751,0,1,0
cero,5.70819,327.474,0.00108263,0,1,0
cero,5.70819,344.432,0.00108492,0,1,0
cero,5.70819,139.049,0.00176062,0,1,0
cero,5.70819,6.07685,0.00357697,0,1,0
cero,5.70819,139.072,0.00102311,0,1,0
cero,5.70819,13.1078,0.00143683,0,1,0
cero,5.70819,110.888,0.0012966,0,1,0
cero,5.70819,149.041,0.00110411,0,1,0
cero,5.70819,47.0831,0.00164272,0,1,0
cero,5.70819,168.421,0.00189971,0,1,0
cero,5.70819,176.693,0.00220744,0,1,0
cero,5.70819,57.1428,0.00120546,0,1,0
cero,5.70819,120.498,0.00130871,0,1,0
cero,5.70819,278.746,0.00138969,0,1,0
cero,5.70819,98.9265,0.00138384,0,1,0
cero,5.70819,112.882,0.00245472,0,1,0
cero,5.70819,219.676,0.00338384,0,1,0
cero,5.70819,109.709,0.00130488,0,1,0
cero,5.70819,340.819,0.00198079,0,1,0
cero,5.70819,16.2694,0.00258527,0,1,0
cero,5.70819,106.938,0.00130576,0,1,0
cero,5.70819,159.779,0.00108957,0,1,0
cero,5.70819,111.089,0.00161802,0,1,0
cero,5.70819,97.5892,0.00105453,0,1,0
cero,5.70819,78.1205,0.00103423,0,1,0
cero,5.70819,177.505,0.00214177,0,1,0
cero,5.70819,101.806,0.00106803,0,1,0
cero,5.70819,169.34,0.00279849,0,1,0
cero,5.70819,129.49,0.00137534,0,1,0
cero,5.70819,123.069,0.00114601,0,1,0
cero,5.70819,189.686,0.00376786,0,1,0
cero,5.70819,155.999,0.00117918,0,1,0
cero,5.70819,119.34,0.0029635,0,1,0
cero,5.70819,349.535,0.00135321,0,1,0
cero,5.70819,129.925,0.00241833,0,1,0
cero,5.70819,185.446,0.00143345,0,1,0
cero,5.70819,313.147,0.004764,0,1,0
cero,5.70819,119.784,0.00182797,0,1,0
cero,5.70819,194.391,0.00179981,0,1,0
cero,5.70819,180.371,0.0023503,0,1,0
cero,5.70819,265.648,0.00106315,0,1,0
cero,5.70819,293.478,0.00154786,0,1,0
cero,5.70819,92.475,0.00177536,0,1,0
cero,5.70819,177.31,0.00114927,0,1,0
cero,5.70819,299.701,0.00281282,0,1,0
cero,5.70819,158.143,0.00100578,0,1,0
cero,5.70819,174.196,0.00131447,0,1,0
cero,5.70819,357.17,0.00213172,0,1,0
cero,5.70819,250.936,0.00136172,0,1,0
cero,5.70819,284.757,0.00116429,0,1,0
cero,5.70819,269.747,0.00135187,0,1,0
cero,5.70819,289.57,0.00461792,0,1,0
cero,5.70819,168.093,0.00272894,0,1,0
cero,5.70819,173.826,0.0012834,0,1,0
cero,5.70819,234.633,0.00116788,0,1,0
cero,5.70819,272.37,0.0010033,0,1,0
cero,5.70819,69.5755,0.00108839,0,1,0
cero,5.70819,155.503,0.00114097,0,1,0
cero,5.70819,278.496,0.00117711,0,1,0
cero,5.70819,172.077,0.00102928,0,1,0
cero,5.70819,128.288,0.00185806,0,1,0
cero,5.70819,54.5312,0.00159493,0,1,0
cero,5.70819,118.321,0.0013448,0,1,0
cero,5.70819,319.16,0.00124196,0,1,0
cero,5.70819,147.887,0.00221402,0,1,0
cero,5.70819,309.858,0.00109454,0,1,0
cero,5.70819,281.138,0.00120992,0,1,0
cero,5.70819,302.947,0.00109801,0,1,0
cero,5.70819,259.404,0.00147731,0,1,0
cero,5.70819,185.366,0.00118194,0,1,0
cero,5.70819,140.323,0.00185823,0,1,0
cero,5.70819,337.854,0.00101387,0,1,0
cero,5.70819,160.521,0.00189744,0,1,0
cero,5.70819,338.676,0.00133128,0,1,0
cero,5.70819,315.567,0.00132633,0,1,0
cero,5.70819,158.288,0.00188566,0,1,0
cero,5.70819,154.465,0.00208184,0,1,0
cero,5.70819,161.916,0.00261063,0,1,0
cero,5.70819,44.0133,0.00107311,0,1,0
cero,5.70819,161.315,0.00267402,0,1,0
cero,5.70819,114.403,0.00123464,0,1,0
cero,5.70819,312.731,0.00115728,0,1,0
cero,5.70819,124.98,0.00203072,0,1,0
cero,5.70819,298.744,0.00160843,0,1,0
cero,5.70819,237.06,0.00397866,0,1,0
cero,5.70819,302.396,0.00114877,0,1,0
cero,5.70819,144.704,0.0011134,0,1,0
cero,5.70819,149.039,0.00163386,0,1,0
cero,5.70819,57.3747,0.00117617,0,1,0
cero,5.70819,56.5952,0.00387933,0,1,0
cero,5.70819,123.958,0.00139293,0,1,0
cero,5.70819,331.842,0.00338436,0,1,0
cero,5.70819,342.851,0.00553274,0,1,0
cero,5.70819,71.5659,0.00144981,0,1,0
cero,5.70819,298.13,0.00168562,0,1,0
cero,5.70819,322.355,0.00250567,0,1,0
cero,5.70819,154.722,0.00122601,0,1,0
cero,5.70819,330.296,0.00112254,0,1,0
cero,5.70819,94.0829,0.00375339,0,1,0
cero,5.70819,140.328,0.00105247,0,1,0
cero,5.70819,31.4839,0.00170384,0,1,0
cero,5.70819,175.806,0.00176903,0,1,0
cero,5.70819,331.789,0.00149516,0,1,0
cero,5.70819,161.904,0.0013885,0,1,0
cero,5.70819,263.15,0.00102278,0,1,0
cero,5.70819,132.605,0.00145565,0,1,0
cero,5.70819,112.112,0.00236933,0,1,0
cero,5.70819,181.126,0.00146692,0,1,0
cero,5.70819,39.427,0.00790339,0,1,0
cero,5.70819,186.179,0.00109375,0,1,0
cero,5.70819,208.331,0.00152114,0,1,0
cero,5.70819,287.656,0.00101719,0,1,0
cero,5.70819,154.703,0.00243926,0,1,0
cero,5.70819,309.937,0.00115551,0,1,0
cero,5.70819,137.895,0.00102548,0,1,0
cero,5.70819,18.0529,0.00213947,0,1,0
cero,5.70819,183.953,0.00231615,0,1,0
cero,5.70819,313.837,0.00188336,0,1,0
cero,5.70819,24.5591,0.00108612,0,1,0
cero,5.70819,141.838,0.003233,0,1,0
cero,5.70819,296.623,0.00117042,0,1,0
cero,5.70819,102.135,0.00119208,0,1,0
cero,5.70819,128.037,0.00237584,0,1,0
cero,5.70819,289.242,0.0021445,0,1,0
cero,5.70819,201.361,0.00126143,0,1,0
cero,5.70819,119.697,0.00490767,0,1,0
cero,5.70819,292.84,0.00104281,0,1,0
cero,5.70819,126.47,0.00175366,0,1,0
cero,5.70819,295.222,0.00126607,0,1,0
cero,5.70819,307.25,0.00105837,0,1,0
cero,5.70819,145.98,0.00135549,0,1,0
cero,5.70819,132.649,0.00150734,0,1,0
cero,5.70819,330.366,0.0023356,0,1,0
cero,5.70819,75.9538,0.00263453,0,1,0
cero,5.70819,101.857,0.00109328,0,1,0
cero,5.70819,269.63,0.00227549,0,1,0
cero,5.70819,236.609,0.00232462,0,1,0
cero,5.70819,312.481,0.00101616,0,1,0
cero,5.70819,296.275,0.00266513,0,1,0
cero,5.70819,334.248,0.00126511,0,1,0
cero,5.70819,323.492,0.00126163,0,1,0
cero,5.70819,115.61,0.00125725,0,1,0
cero,5.70819,177.876,0.00258867,0,1,0
cero,5.70819,309.597,0.00540403,0,1,0
cero,5.70819,89.9533,0.00186036,0,1,0
cero,5.70819,356.553,0.00101606,0,1,0
cero,5.70819,72.5207,0.00125699,0,1,0
cero,5.70819,308.278,0.00120939,0,1,0
